# stamp x y z yaw vx vy vz angular_v
1.778000 2.244948 -0.001838 -0.001611 0.001215 4.538923 -0.021764 -0.116029 -0.033456
1.798000 2.337860 -0.002225 -0.001642 0.000648 4.634491 -0.014691 -0.116647 -0.020890
1.818000 2.432688 -0.002531 -0.001652 0.000246 4.730033 -0.018603 -0.116790 -0.021824
1.838000 2.529405 -0.002146 -0.001655 0.000618 4.823020 0.059321 -0.116654 0.058002
1.858000 2.627975 0.000190 -0.001654 0.002813 4.916329 0.141554 -0.116638 0.124842
1.878000 2.728452 0.002346 -0.001655 0.004414 5.011834 0.075052 -0.116612 0.039327
1.898000 2.830775 0.001953 -0.001606 0.003264 5.104140 -0.044393 -0.104404 -0.076199
1.918000 2.934942 -0.000753 -0.001481 0.000072 5.196789 -0.160585 -0.102861 -0.170064
1.938000 3.040967 -0.003594 -0.001548 -0.002647 5.290031 -0.115975 -0.112658 -0.097641
1.958000 3.148892 -0.004014 -0.001524 -0.002572 5.385695 -0.000090 -0.099888 0.022993
1.978000 3.258723 -0.002520 -0.001478 -0.000677 5.480663 0.099551 -0.107449 0.109923
1.998000 3.370456 -0.001096 -0.001570 0.000777 5.576208 0.032018 -0.114551 0.025211
2.018000 3.484112 -0.001093 -0.001625 0.000640 5.671719 0.004735 -0.116273 -0.000515
2.038000 3.599654 0.000053 -0.001646 0.001688 5.764517 0.100524 -0.116587 0.092186
2.058000 3.717062 0.002877 -0.001652 0.004168 5.859015 0.143628 -0.116734 0.114816
2.078000 3.836394 0.005147 -0.001655 0.005668 5.954679 0.086269 -0.116694 0.040366
2.098000 3.957593 0.005113 -0.001629 0.004666 6.048174 -0.027098 -0.109783 -0.070200
2.118000 4.080661 0.002917 -0.001572 0.001744 6.141614 -0.139598 -0.110998 -0.162098
2.138000 4.205608 0.000439 -0.001608 -0.000898 6.236166 -0.093880 -0.115076 -0.089463
2.158000 4.332473 0.000070 -0.001629 -0.001066 6.332184 0.007115 -0.114989 0.017326
2.178000 4.461255 0.001179 -0.001639 0.000200 6.427588 0.073941 -0.116236 0.075810
2.198000 4.591945 0.002723 -0.001649 0.001661 6.523180 0.072939 -0.116694 0.061974
2.218000 4.724549 0.004215 -0.001654 0.002840 6.618587 0.080821 -0.116802 0.060511
2.238000 4.859037 0.004945 -0.001655 0.003043 6.712079 0.003431 -0.116152 -0.023813
2.258000 4.995389 0.003395 -0.001642 0.001006 6.805686 -0.107236 -0.114956 -0.122191
2.278000 5.133618 0.000412 -0.001642 -0.002053 6.900001 -0.138730 -0.116221 -0.127009
2.298000 5.273765 -0.000965 -0.001647 -0.003009 6.996187 -0.040479 -0.115837 -0.015462
2.318000 5.415834 -0.000645 -0.001647 -0.002187 7.092032 0.028918 -0.116309 0.049250
2.338000 5.559801 0.000065 -0.001651 -0.001125 7.185952 0.075947 -0.116734 0.090536
2.358000 5.705650 0.002106 -0.001654 0.001044 7.280967 0.103886 -0.116802 0.100499
2.378000 5.853409 0.003818 -0.001656 0.002513 7.375795 0.061716 -0.116687 0.042334
2.398000 6.003038 0.003344 -0.001637 0.001597 7.469710 -0.049075 -0.111851 -0.066257
2.418000 6.154543 0.000823 -0.001607 -0.001143 7.563280 -0.159620 -0.113702 -0.157493
2.438000 6.307930 -0.001780 -0.001630 -0.003435 7.657826 -0.101992 -0.115377 -0.075495
2.458000 6.463223 -0.002050 -0.001597 -0.003090 7.753514 0.008766 -0.108638 0.036820
2.478000 6.620419 -0.000588 -0.001592 -0.001142 7.847865 0.109165 -0.114047 0.124338
2.498000 6.779499 0.002017 -0.001628 0.001567 7.943058 0.122664 -0.116173 0.114525
2.518000 6.940502 0.004319 -0.001646 0.003539 8.038615 0.121498 -0.116683 0.097453
2.538000 7.103386 0.005994 -0.001653 0.004582 8.134040 0.050787 -0.116298 0.014143
2.558000 7.268069 0.005603 -0.001648 0.003527 8.229774 -0.051009 -0.115972 -0.089822
2.578000 7.434012 0.004298 -0.001650 0.001678 8.312806 -0.045236 -0.116588 -0.079210
2.598000 7.600648 0.003524 -0.001654 0.000551 8.333065 -0.041350 -0.116789 -0.060420
2.618000 7.767292 0.002367 -0.001656 -0.000685 8.331751 -0.063774 -0.116853 -0.065468
2.638000 7.933929 0.000863 -0.001657 -0.002068 8.331649 -0.084369 -0.116873 -0.074243
2.658000 8.100558 -0.000958 -0.001657 -0.003540 8.330981 -0.096448 -0.116877 -0.071099
2.678000 8.267183 -0.002781 -0.001657 -0.004696 8.331047 -0.064424 -0.116892 -0.014870
2.698000 8.433853 -0.002887 -0.001657 -0.004157 8.334521 0.013383 -0.116859 0.030014
2.718000 8.600532 -0.003009 -0.001657 -0.003619 8.333697 -0.011129 -0.116870 0.018285
2.738000 8.767210 -0.002257 -0.001657 -0.002053 8.334822 0.090386 -0.116743 0.124538
2.758000 8.933917 0.000619 -0.001656 0.001037 8.334493 0.162950 -0.116759 0.160760
2.778000 9.100619 0.003377 -0.001656 0.003531 8.334214 0.109133 -0.116772 0.084498
2.798000 9.267322 0.003724 -0.001653 0.003355 8.333358 -0.018879 -0.116133 -0.052072
2.818000 9.433946 0.002688 -0.001652 0.001984 8.329001 -0.048212 -0.116606 -0.059647
2.838000 9.600574 0.001602 -0.001655 0.000384 8.331482 -0.081856 -0.116815 -0.107492
2.858000 9.767203 -0.000402 -0.001656 -0.001698 8.331464 -0.103143 -0.116860 -0.103046
2.878000 9.933830 -0.002356 -0.001657 -0.003264 8.331280 -0.076434 -0.116859 -0.042456
2.898000 10.100493 -0.001892 -0.001654 -0.002248 8.335592 0.059694 -0.115944 0.087296
2.918000 10.267180 0.000308 -0.001650 0.000127 8.330921 0.125082 -0.116413 0.125168
2.938000 10.433822 0.001341 -0.001653 0.001096 8.331191 0.006435 -0.116336 0.000208
2.958000 10.600466 0.000082 -0.001651 -0.000155 8.330444 -0.094416 -0.116376 -0.079926
2.978000 10.767077 -0.001166 -0.001654 -0.001218 8.329769 -0.023470 -0.116719 -0.015051
2.998000 10.933721 0.000353 -0.001652 0.000425 8.334867 0.108495 -0.115764 0.116852
3.018000 11.100407 0.003657 -0.001648 0.003496 8.330578 0.189440 -0.116273 0.163543
3.038000 11.267050 0.006019 -0.001652 0.005203 8.331184 0.074426 -0.116234 0.040368
3.058000 11.433708 0.005972 -0.001648 0.004481 8.330928 -0.031354 -0.115998 -0.054481
3.078000 11.600318 0.005409 -0.001651 0.003198 8.330882 -0.038326 -0.116645 -0.087332
3.098000 11.766947 0.003751 -0.001655 0.000899 8.331666 -0.100737 -0.116811 -0.125745
3.118000 11.933574 0.001669 -0.001656 -0.001340 8.331554 -0.103784 -0.116863 -0.107794
3.138000 12.100209 0.000253 -0.001657 -0.002458 8.331928 -0.031018 -0.116888 -0.010084
3.158000 12.266858 -0.000336 -0.001657 -0.002810 8.332624 -0.040418 -0.116874 -0.028985
3.178000 12.433511 -0.001289 -0.001657 -0.003172 8.332158 -0.025736 -0.116893 0.019826
3.198000 12.600195 -0.000508 -0.001657 -0.001888 8.334744 0.065552 -0.116857 0.075986
3.218000 12.766892 0.000562 -0.001657 -0.000571 8.334498 0.048171 -0.116868 0.053851
3.238000 12.933573 0.000406 -0.001657 -0.000701 8.334208 -0.056889 -0.116616 -0.061947
3.258000 13.100204 -0.001823 -0.001655 -0.002607 8.330698 -0.128725 -0.116672 -0.097340
3.278000 13.266827 -0.003735 -0.001656 -0.004050 8.331161 -0.062984 -0.116841 -0.025177
3.298000 13.433493 -0.003829 -0.001657 -0.003623 8.334097 0.014005 -0.116845 0.025391
3.318000 13.600169 -0.003932 -0.001657 -0.003172 8.333594 -0.010736 -0.116867 0.013711
3.338000 13.766845 -0.003186 -0.001657 -0.001675 8.334703 0.089588 -0.116735 0.122049
3.358000 13.933550 -0.000286 -0.001656 0.001374 8.334417 0.165359 -0.116748 0.160048
3.378000 14.100251 0.002520 -0.001656 0.003846 8.334151 0.111232 -0.116768 0.083260
3.398000 14.266953 0.002890 -0.001653 0.003642 8.333354 -0.016888 -0.116099 -0.053449
3.418000 14.433577 0.001849 -0.001651 0.002227 8.328807 -0.050464 -0.116585 -0.062545
3.438000 14.600204 0.000760 -0.001655 0.000592 8.331385 -0.081434 -0.116812 -0.107296
3.458000 14.766832 -0.001218 -0.001656 -0.001508 8.331468 -0.102253 -0.116861 -0.104019
3.478000 14.933459 -0.003159 -0.001657 -0.003096 8.331253 -0.076281 -0.116859 -0.043180
3.498000 15.100121 -0.002688 -0.001654 -0.002096 8.335593 0.059749 -0.115942 0.086734
3.518000 15.266808 -0.000477 -0.001650 0.000258 8.330886 0.126432 -0.116411 0.123459
3.538000 15.433470 0.001004 -0.001653 0.001735 8.334396 0.037694 -0.116760 0.028316
3.558000 15.600158 0.001832 -0.001656 0.002455 8.334063 0.053066 -0.116848 0.047078
3.578000 15.766837 0.002980 -0.001657 0.003026 8.333369 0.036368 -0.116808 -0.005260
3.598000 15.933496 0.001639 -0.001653 0.001140 8.333206 -0.102916 -0.115788 -0.126266
3.618000 16.100103 -0.001583 -0.001648 -0.002116 8.327741 -0.187575 -0.116230 -0.172880
3.638000 16.266674 -0.003927 -0.001652 -0.003993 8.328670 -0.073655 -0.116278 -0.049881
3.658000 16.433324 -0.003731 -0.001647 -0.003333 8.331803 0.032527 -0.115632 0.047697
3.678000 16.599960 -0.002756 -0.001648 -0.001875 8.331791 0.063264 -0.116489 0.090798
3.698000 16.766649 -0.000909 -0.001653 0.000357 8.334799 0.107478 -0.116782 0.112437
3.718000 16.933345 0.001218 -0.001656 0.002456 8.333337 0.110815 -0.116858 0.097380
3.738000 17.100020 0.002371 -0.001657 0.003079 8.334295 0.010567 -0.116561 -0.023371
3.758000 17.266668 0.001342 -0.001654 0.001760 8.330080 -0.074883 -0.116604 -0.071548
3.778000 17.433296 0.000439 -0.001655 0.000577 8.332010 -0.037920 -0.116812 -0.045342
3.798000 17.599940 -0.000438 -0.001656 -0.000485 8.332027 -0.053177 -0.116865 -0.054132
3.818000 17.766582 -0.001617 -0.001657 -0.001584 8.331976 -0.065437 -0.116877 -0.052389
3.838000 17.933228 -0.001819 -0.001657 -0.001383 8.332466 0.039087 -0.116648 0.062942
3.858000 18.099920 0.000227 -0.001655 0.000699 8.333567 0.128375 -0.116646 0.113630
3.878000 18.266615 0.002129 -0.001656 0.002393 8.334689 0.057500 -0.116781 0.034821
3.898000 18.433289 0.002029 -0.001656 0.002081 8.332027 -0.026881 -0.116778 -0.020063
3.918000 18.599949 0.002002 -0.001656 0.001773 8.333052 0.006645 -0.116852 -0.003634
3.938000 18.766596 0.001212 -0.001657 0.000433 8.331966 -0.089904 -0.116652 -0.116429
3.958000 18.933215 -0.001761 -0.001655 -0.002481 8.330752 -0.170065 -0.116682 -0.155162
3.978000 19.099823 -0.004676 -0.001656 -0.004842 8.330311 -0.116303 -0.116802 -0.077531
3.998000 19.266477 -0.005098 -0.001654 -0.004536 8.334458 0.013213 -0.116123 0.058046
4.018000 19.433155 -0.004064 -0.001652 -0.002985 8.331312 0.053561 -0.116587 0.071257
4.038000 19.599835 -0.002907 -0.001655 -0.001189 8.333358 0.083308 -0.116813 0.108049
4.058000 19.766535 -0.000988 -0.001656 0.000963 8.334647 0.100455 -0.116863 0.105399
4.078000 19.933195 0.001510 -0.001658 0.003555 8.329224 0.148123 -0.116222 0.144039
4.098000 20.099670 0.007932 -0.001513 0.009334 8.326081 0.343954 -0.093769 0.263972
4.118000 20.266164 0.017507 -0.001371 0.017160 8.324510 0.495920 -0.090963 0.390968
4.138000 20.432634 0.029500 -0.001358 0.026195 8.320359 0.610286 -0.098440 0.466799
4.158000 20.598983 0.043200 -0.001494 0.035645 8.314591 0.709266 -0.112003 0.500409
4.178000 20.765262 0.058313 -0.001598 0.045154 8.307543 0.780210 -0.115049 0.481476
4.198000 20.931080 0.077826 -0.001518 0.057036 8.290370 0.992955 -0.097065 0.575903
4.218000 21.096608 0.101238 -0.001405 0.070399 8.275629 1.191421 -0.093795 0.655394
4.238000 21.261227 0.127215 -0.001423 0.083836 8.222140 1.310176 -0.106415 0.669415
4.258000 21.425069 0.153403 -0.001554 0.096209 8.194835 1.318904 -0.114415 0.594088
4.278000 21.588663 0.180649 -0.001622 0.107764 8.184985 1.402766 -0.116238 0.577742
4.298000 21.752033 0.209460 -0.001646 0.118985 8.175735 1.475254 -0.116668 0.559135
4.318000 21.915129 0.239961 -0.001654 0.130078 8.161849 1.567881 -0.116718 0.560684
4.338000 22.077011 0.273488 -0.001635 0.142667 8.089019 1.736529 -0.105641 0.625018
4.358000 22.237169 0.311170 -0.001384 0.157180 8.008964 1.906199 -0.083959 0.718711
4.378000 22.396065 0.351771 -0.001284 0.172444 7.937700 2.047437 -0.089395 0.765014
4.398000 22.553947 0.394330 -0.001424 0.187122 7.889884 2.140097 -0.109243 0.749914
4.418000 22.711471 0.438192 -0.001567 0.201049 7.886289 2.207513 -0.115071 0.709001
4.438000 22.867715 0.484906 -0.001599 0.216089 7.795391 2.374946 -0.103200 0.761654
4.458000 23.021810 0.535732 -0.001396 0.232846 7.701004 2.555884 -0.087665 0.834436
4.478000 23.174329 0.589656 -0.001321 0.250209 7.620943 2.710849 -0.092733 0.867490
4.498000 23.325845 0.645175 -0.001460 0.266291 7.574760 2.774726 -0.110846 0.793821
4.518000 23.476974 0.701567 -0.001583 0.281113 7.557149 2.843966 -0.115433 0.755627
4.538000 23.626762 0.761616 -0.001588 0.297676 7.474639 3.037148 -0.101378 0.847351
4.558000 23.774580 0.826328 -0.001407 0.315882 7.381515 3.243570 -0.090320 0.907838
4.578000 23.920798 0.894514 -0.001349 0.334658 7.300053 3.434534 -0.095250 0.925532
4.598000 24.066120 0.964657 -0.001479 0.352616 7.269886 3.530786 -0.111438 0.896191
4.618000 24.211103 1.036010 -0.001591 0.369795 7.248103 3.604345 -0.115559 0.860631
4.638000 24.355126 1.107863 -0.001635 0.385021 7.216976 3.557892 -0.116246 0.707468
4.658000 24.498130 1.178848 -0.001648 0.396996 7.138179 3.566875 -0.116508 0.580278
4.678000 24.639308 1.251688 -0.001655 0.409805 7.038227 3.688365 -0.115112 0.685264
4.698000 24.777785 1.329279 -0.001466 0.425869 6.907918 3.904864 -0.088662 0.787512
4.718000 24.914229 1.410419 -0.001329 0.443221 6.806159 4.075874 -0.089089 0.874250
4.738000 25.048922 1.493360 -0.001381 0.460333 6.750619 4.132030 -0.105547 0.832818
4.758000 25.182996 1.575551 -0.001539 0.474587 6.704389 4.112896 -0.114046 0.676536
4.778000 25.315753 1.658172 -0.001617 0.487286 6.643338 4.126142 -0.116044 0.603313
4.798000 25.448955 1.738901 -0.001629 0.496337 6.668899 4.016011 -0.112882 0.407344
4.818000 25.582328 1.818596 -0.001623 0.503118 6.656802 3.993792 -0.115136 0.335219
4.838000 25.713202 1.900740 -0.001552 0.513384 6.522012 4.125390 -0.091967 0.554734
4.858000 25.840981 1.986248 -0.001335 0.526591 6.381801 4.288701 -0.089275 0.653069
4.878000 25.966399 2.075147 -0.001363 0.540694 6.258603 4.471141 -0.095788 0.705109
4.898000 26.089408 2.167275 -0.001346 0.556278 6.130454 4.632625 -0.089850 0.805341
4.918000 26.210429 2.261864 -0.001365 0.572880 6.032833 4.758175 -0.101510 0.838146
4.938000 26.328531 2.358822 -0.001474 0.591063 5.869854 4.886046 -0.098321 0.935850
4.958000 26.443070 2.458733 -0.001678 0.610679 5.754169 4.991414 -0.140404 0.957266
4.978000 26.554561 2.561276 -0.001563 0.631307 5.545435 5.156570 -0.091110 1.053054
4.998000 26.664767 2.664608 -0.001483 0.649861 5.511823 5.156680 -0.107507 0.896869
5.018000 26.775129 2.767664 -0.001551 0.665416 5.514206 5.160327 -0.112534 0.776588
5.038000 26.884685 2.871349 -0.001610 0.679538 5.472834 5.191048 -0.115380 0.698532
5.058000 26.993130 2.975794 -0.001638 0.692881 5.406737 5.236693 -0.115933 0.677495
5.078000 27.099623 3.081982 -0.001644 0.706826 5.295562 5.349769 -0.113704 0.730454
5.098000 27.202716 3.191403 -0.001505 0.723512 5.136310 5.502494 -0.093106 0.850007
5.118000 27.302996 3.303637 -0.001364 0.741521 5.003854 5.641988 -0.091250 0.923892
5.138000 27.401267 3.416910 -0.001413 0.758943 4.929537 5.643391 -0.107157 0.846631
5.158000 27.499102 3.529099 -0.001554 0.773371 4.887649 5.602335 -0.114411 0.687624
5.178000 27.595103 3.641806 -0.001624 0.787403 4.773896 5.665603 -0.114974 0.755015
5.198000 27.687451 3.757221 -0.001533 0.804710 4.619009 5.783656 -0.099057 0.868978
5.218000 27.776670 3.875109 -0.001444 0.822855 4.458076 5.905699 -0.098379 0.910412
5.238000 27.863390 3.993879 -0.001478 0.839961 4.333472 5.921733 -0.109576 0.828628
5.258000 27.949439 4.111541 -0.001580 0.854424 4.302298 5.877455 -0.115023 0.695818
5.278000 28.034298 4.229453 -0.001631 0.868076 4.211996 5.909879 -0.116345 0.700195
5.298000 28.117439 4.348282 -0.001648 0.881580 4.131240 5.954652 -0.116658 0.686940
5.318000 28.199017 4.468034 -0.001654 0.894911 4.049026 5.999306 -0.116711 0.677683
5.338000 28.277374 4.588640 -0.001635 0.909913 3.881626 6.046563 -0.105649 0.774502
5.358000 28.351517 4.710767 -0.001419 0.926599 3.695403 6.114805 -0.088823 0.833725
5.378000 28.422926 4.833952 -0.001343 0.943808 3.549667 6.166142 -0.096023 0.855910
5.398000 28.493903 4.957321 -0.001485 0.958768 3.562386 6.156643 -0.111782 0.708345
5.418000 28.565029 5.080455 -0.001592 0.971652 3.532126 6.159753 -0.115559 0.639518
5.438000 28.636550 5.203075 -0.001625 0.981543 3.605728 6.105832 -0.109936 0.440430
5.458000 28.710603 5.324035 -0.001452 0.987391 3.706961 6.033273 -0.091589 0.266011
5.478000 28.784727 5.444502 -0.001446 0.992641 3.689971 6.034117 -0.107315 0.285880
5.498000 28.856493 5.565875 -0.001553 1.002416 3.599477 6.072697 -0.110954 0.494482
5.518000 28.925201 5.688470 -0.001553 1.014504 3.421938 6.130771 -0.106141 0.582153
5.538000 28.989850 5.812575 -0.001485 1.026919 3.223008 6.223719 -0.097244 0.611493
5.558000 29.050730 5.938215 -0.001399 1.039942 3.024006 6.298858 -0.093699 0.649938
5.578000 29.108551 6.065040 -0.001360 1.054228 2.871317 6.350330 -0.092798 0.717817
5.598000 29.163666 6.192785 -0.001349 1.069784 2.729914 6.385296 -0.092304 0.788803
5.618000 29.216055 6.321284 -0.001353 1.086172 2.588619 6.419152 -0.095940 0.823555
5.638000 29.265034 6.450023 -0.001409 1.103191 2.406569 6.449889 -0.096653 0.842335
5.658000 29.310496 6.579359 -0.001347 1.121122 2.246579 6.478243 -0.088903 0.903170
5.678000 29.353269 6.709226 -0.001333 1.139460 2.117714 6.506163 -0.098262 0.911871
5.698000 29.395908 6.839275 -0.001493 1.155488 2.157260 6.495007 -0.112235 0.765298
5.718000 29.438482 6.969228 -0.001596 1.169178 2.094130 6.505008 -0.115633 0.673119
5.738000 29.477767 7.099751 -0.001596 1.185149 1.954387 6.528593 -0.104796 0.819365
5.758000 29.513196 7.230946 -0.001475 1.203190 1.752743 6.561007 -0.097709 0.875429
5.778000 29.545086 7.363254 -0.001434 1.221357 1.568593 6.617964 -0.100045 0.882988
5.798000 29.574490 7.496182 -0.001502 1.239325 1.431639 6.643736 -0.110594 0.909091
5.818000 29.601576 7.629644 -0.001589 1.257478 1.308922 6.673084 -0.115066 0.913416
5.838000 29.627588 7.762476 -0.001632 1.273591 1.307257 6.628375 -0.115838 0.735585
5.858000 29.654383 7.894058 -0.001640 1.286445 1.338553 6.569336 -0.115821 0.616972
5.878000 29.680439 8.025204 -0.001646 1.298132 1.298335 6.551012 -0.114995 0.559040
5.898000 29.708914 8.155763 -0.001540 1.305130 1.420565 6.530874 -0.098700 0.352028
