# stamp x y z yaw vx vy vz angular_v
0.754000 0.002106 0.000000 -0.001654 -0.000000 0.099035 -0.000038 -0.116684 0.000032
0.774000 0.006329 0.000000 -0.001653 -0.000000 0.197530 -0.000029 -0.116747 0.000036
0.794000 0.012453 0.000000 -0.001654 -0.000000 0.293824 -0.000033 -0.116804 0.000028
0.814000 0.020481 0.000000 -0.001655 -0.000000 0.389700 -0.000030 -0.116825 0.000030
0.834000 0.030420 0.000000 -0.001656 -0.000000 0.485493 -0.000031 -0.116832 0.000030
0.854000 0.042274 0.000000 -0.001656 -0.000000 0.581268 -0.000031 -0.116834 0.000030
0.874000 0.056043 0.000000 -0.001656 -0.000000 0.677036 -0.000030 -0.116834 0.000030
0.894000 0.071727 0.000000 -0.001656 -0.000000 0.772800 -0.000030 -0.116834 0.000030
0.914000 0.089327 0.000000 -0.001656 -0.000000 0.868560 -0.000030 -0.116834 0.000031
0.934000 0.108842 0.000000 -0.001656 -0.000000 0.964315 -0.000031 -0.116834 0.000031
0.954000 0.130272 0.000000 -0.001656 -0.000000 1.060067 -0.000031 -0.116834 0.000031
0.974000 0.153616 0.000000 -0.001656 -0.000000 1.155814 -0.000031 -0.116834 0.000032
0.994000 0.178876 0.000000 -0.001656 -0.000000 1.251557 -0.000032 -0.116834 0.000032
1.014000 0.206050 0.000000 -0.001656 -0.000000 1.347296 -0.000032 -0.116834 0.000033
1.034000 0.235140 0.000000 -0.001656 -0.000000 1.443032 -0.000032 -0.116834 0.000033
1.054000 0.266144 0.000000 -0.001656 -0.000000 1.538763 -0.000032 -0.116834 0.000034
1.074000 0.299062 0.000000 -0.001656 -0.000000 1.634490 -0.000032 -0.116834 0.000034
1.094000 0.333895 0.000000 -0.001656 -0.000000 1.730213 -0.000032 -0.116834 0.000034
1.114000 0.370642 0.000000 -0.001656 -0.000000 1.825932 -0.000031 -0.116834 0.000034
1.134000 0.409304 0.000000 -0.001656 -0.000000 1.921647 -0.000031 -0.116834 0.000034
1.154000 0.449880 0.000000 -0.001656 -0.000000 2.017358 -0.000030 -0.116834 0.000033
1.174000 0.492370 0.000000 -0.001656 -0.000000 2.113064 -0.000030 -0.116834 0.000034
1.194000 0.536774 0.000000 -0.001656 -0.000000 2.208767 -0.000029 -0.116834 0.000034
1.214000 0.583093 0.000000 -0.001656 -0.000000 2.304466 -0.000029 -0.116834 0.000035
1.234000 0.631325 0.000000 -0.001656 -0.000000 2.400160 -0.000029 -0.116834 0.000036
1.254000 0.681471 0.000000 -0.001656 -0.000000 2.495851 -0.000028 -0.116834 0.000036
1.274000 0.733531 0.000000 -0.001656 -0.000000 2.591537 -0.000028 -0.116834 0.000037
1.294000 0.787504 0.000000 -0.001656 -0.000000 2.687220 -0.000028 -0.116834 0.000038
1.314000 0.843391 0.000000 -0.001656 -0.000000 2.782898 -0.000028 -0.116834 0.000038
1.334000 0.901192 0.000000 -0.001656 -0.000000 2.878572 -0.000028 -0.116834 0.000038
1.354000 0.960906 0.000000 -0.001656 -0.000000 2.974243 -0.000029 -0.116834 0.000037
1.374000 1.022533 0.000000 -0.001656 -0.000000 3.069909 -0.000029 -0.116834 0.000038
1.394000 1.086074 0.000000 -0.001656 -0.000000 3.165571 -0.000029 -0.116834 0.000038
1.414000 1.151528 0.000000 -0.001656 -0.000000 3.261229 -0.000030 -0.116834 0.000038
1.434000 1.218895 0.000000 -0.001656 -0.000000 3.356883 -0.000031 -0.116834 0.000038
1.454000 1.288175 0.000000 -0.001656 -0.000000 3.452533 -0.000031 -0.116834 0.000038
1.474000 1.359368 0.000000 -0.001656 -0.000000 3.548179 -0.000032 -0.116834 0.000038
1.494000 1.432474 0.000000 -0.001656 -0.000000 3.643821 -0.000032 -0.116834 0.000038
1.514000 1.507493 0.000000 -0.001656 -0.000000 3.739459 -0.000032 -0.116834 0.000037
1.534000 1.584424 0.000000 -0.001656 -0.000000 3.835092 -0.000033 -0.116834 0.000037
1.554000 1.663268 0.000000 -0.001656 -0.000000 3.930722 -0.000034 -0.116834 0.000037
1.574000 1.744025 0.000000 -0.001656 -0.000000 4.026348 -0.000035 -0.116834 0.000038
1.594000 1.826694 0.000000 -0.001656 -0.000000 4.121969 -0.000035 -0.116834 0.000038
1.614000 1.911275 0.000000 -0.001656 -0.000000 4.217587 -0.000036 -0.116834 0.000039
1.634000 1.997769 0.000000 -0.001656 -0.000000 4.313200 -0.000037 -0.116834 0.000040
1.654000 2.086175 0.000000 -0.001656 -0.000000 4.408810 -0.000038 -0.116834 0.000042
1.674000 2.176493 0.000000 -0.001656 -0.000000 4.504415 -0.000038 -0.116834 0.000044
1.694000 2.268723 0.000000 -0.001656 -0.000000 4.600017 -0.000039 -0.116834 0.000047
1.714000 2.362865 0.000000 -0.001656 -0.000000 4.695614 -0.000040 -0.116834 0.000050
1.734000 2.458919 0.000000 -0.001656 -0.000000 4.791207 -0.000041 -0.116834 0.000054
1.754000 2.556885 0.000000 -0.001656 -0.000000 4.886796 -0.000041 -0.116834 0.000059
1.774000 2.656763 0.000000 -0.001656 -0.000000 4.982381 -0.000043 -0.116835 0.000065
1.794000 2.758552 0.000000 -0.001656 0.000000 5.077962 -0.000048 -0.116835 0.000072
1.814000 2.862253 0.000000 -0.001656 -0.000000 5.173538 -0.000054 -0.116835 0.000084
1.834000 2.967866 0.000001 -0.001656 0.000000 5.269103 -0.000060 -0.116839 0.000113
1.854000 3.075385 -0.000003 -0.001656 0.000005 5.365402 -0.001089 -0.116838 0.001230
1.874000 3.184673 -0.000028 -0.001656 0.000037 5.461383 -0.000118 -0.116816 0.000330
1.894000 3.295227 -0.000023 -0.001656 0.000038 5.555524 0.000191 -0.116816 -0.000274
1.914000 3.406385 -0.000020 -0.001656 0.000036 5.555668 0.000151 -0.116834 -0.000054
1.934000 3.517497 -0.000017 -0.001657 0.000035 5.555512 0.000151 -0.116851 -0.000039
1.954000 3.628610 -0.000023 -0.001657 0.000025 5.555497 -0.000620 -0.116857 -0.000761
1.974000 3.739722 -0.000034 -0.001657 0.000011 5.555495 -0.000545 -0.116858 -0.000661
1.994000 3.850834 -0.000042 -0.001657 0.000002 5.555506 0.000235 -0.116859 0.000223
2.014000 3.961947 -0.000031 -0.001657 0.000012 5.555518 0.000451 -0.116859 0.000439
2.034000 4.073059 -0.000023 -0.001657 0.000019 5.555516 0.000416 -0.116859 0.000355
2.054000 4.184172 -0.000014 -0.001657 0.000026 5.555515 0.000432 -0.116859 0.000328
2.074000 4.295285 -0.000005 -0.001657 0.000033 5.555515 0.000474 -0.116859 0.000331
2.094000 4.406397 0.000001 -0.001657 0.000034 5.555501 -0.000533 -0.116859 -0.000737
2.114000 4.517509 -0.000017 -0.001657 0.000013 5.555486 -0.000842 -0.116859 -0.000997
2.134000 4.628621 -0.000033 -0.001657 -0.000005 5.555488 -0.000850 -0.116859 -0.000893
2.154000 4.739734 -0.000038 -0.001657 -0.000010 5.555507 0.000099 -0.116859 0.000099
2.174000 4.850846 -0.000039 -0.001657 -0.000010 5.555508 -0.000110 -0.116859 -0.000034
2.194000 4.961959 -0.000037 -0.001657 -0.000006 5.555518 0.000674 -0.116859 0.000756
2.214000 5.073072 -0.000018 -0.001657 0.000013 5.555530 0.000925 -0.116859 0.000948
2.234000 5.184184 0.000001 -0.001657 0.000031 5.555529 0.000952 -0.116859 0.000869
2.254000 5.295297 0.000009 -0.001657 0.000036 5.555512 0.000083 -0.116859 -0.000046
2.274000 5.406410 0.000014 -0.001657 0.000037 5.555512 0.000290 -0.116859 0.000087
2.294000 5.517522 0.000015 -0.001657 0.000033 5.555497 -0.000878 -0.116859 -0.001101
2.314000 5.628634 -0.000011 -0.001657 0.000004 5.555480 -0.001252 -0.116859 -0.001391
2.334000 5.739746 -0.000036 -0.001657 -0.000022 5.555481 -0.001290 -0.116859 -0.001274
2.354000 5.850858 -0.000042 -0.001657 -0.000026 5.555510 0.000214 -0.116859 0.000287
2.374000 5.961971 -0.000041 -0.001657 -0.000022 5.555511 -0.000064 -0.116859 0.000101
2.394000 6.073084 -0.000037 -0.001657 -0.000015 5.555523 0.000937 -0.116859 0.001059
2.414000 6.184197 -0.000013 -0.001657 0.000010 5.555534 0.001140 -0.116859 0.001206
2.434000 6.295310 0.000010 -0.001657 0.000033 5.555533 0.001205 -0.116859 0.001130
2.454000 6.406422 0.000020 -0.001657 0.000039 5.555509 0.000009 -0.116859 -0.000119
2.474000 6.517535 0.000023 -0.001657 0.000039 5.555509 0.000296 -0.116859 0.000072
2.494000 6.628647 0.000024 -0.001657 0.000034 5.555493 -0.000997 -0.116859 -0.001236
2.514000 6.739759 -0.000005 -0.001657 0.000002 5.555475 -0.001412 -0.116859 -0.001554
2.534000 6.850871 -0.000033 -0.001657 -0.000027 5.555477 -0.001457 -0.116859 -0.001425
2.554000 6.961983 -0.000045 -0.001657 -0.000037 5.555509 0.000177 -0.116859 0.000265
2.574000 7.073096 -0.000045 -0.001657 -0.000033 5.555512 -0.000156 -0.116859 0.000070
2.594000 7.184208 -0.000043 -0.001657 -0.000026 5.555526 0.000942 -0.116859 0.001157
2.614000 7.295321 -0.000016 -0.001657 0.000004 5.555542 0.001305 -0.116859 0.001426
2.634000 7.406434 0.000010 -0.001657 0.000031 5.555540 0.001356 -0.116859 0.001316
2.654000 7.517548 0.000022 -0.001657 0.000039 5.555512 0.000066 -0.116859 -0.000045
2.674000 7.628660 0.000027 -0.001657 0.000041 5.555513 0.000383 -0.116859 0.000158
2.694000 7.739773 0.000029 -0.001657 0.000036 5.555495 -0.001000 -0.116859 -0.001250
2.714000 7.850885 -0.000001 -0.001657 0.000004 5.555474 -0.001437 -0.116859 -0.001594
2.734000 7.961996 -0.000029 -0.001657 -0.000026 5.555476 -0.001476 -0.116859 -0.001454
2.754000 8.073109 -0.000039 -0.001657 -0.000034 5.555506 0.000077 -0.116859 0.000171
2.774000 8.184221 -0.000041 -0.001657 -0.000032 5.555507 -0.000267 -0.116859 -0.000056
2.794000 8.295334 -0.000041 -0.001657 -0.000028 5.555520 0.000807 -0.116859 0.001022
2.814000 8.406447 -0.000017 -0.001657 -0.000001 5.555536 0.001150 -0.116859 0.001285
2.834000 8.517560 0.000006 -0.001657 0.000023 5.555534 0.001187 -0.116859 0.001178
2.854000 8.628672 0.000019 -0.001657 0.000033 5.555516 0.000290 -0.116859 0.000203
2.874000 8.739785 0.000027 -0.001657 0.000039 5.555516 0.000529 -0.116859 0.000337
2.894000 8.850898 0.000031 -0.001657 0.000037 5.555505 -0.000948 -0.116859 -0.001170
2.914000 8.962010 0.000004 -0.001657 0.000006 5.555478 -0.001302 -0.116859 -0.001466
2.934000 9.073122 -0.000022 -0.001657 -0.000021 5.555481 -0.001338 -0.116859 -0.001334
2.954000 9.184234 -0.000032 -0.001657 -0.000030 5.555506 -0.000064 -0.116859 0.000014
2.974000 9.295347 -0.000037 -0.001657 -0.000031 5.555507 -0.000369 -0.116859 -0.000178
2.994000 9.406459 -0.000038 -0.001657 -0.000027 5.555525 0.001130 -0.116859 0.001352
3.014000 9.517572 -0.000004 -0.001657 0.000009 5.555547 0.001606 -0.116859 0.001724
3.034000 9.628686 0.000028 -0.001657 0.000041 5.555544 0.001649 -0.116859 0.001573
3.054000 9.739798 0.000037 -0.001657 0.000046 5.555505 -0.000281 -0.116859 -0.000424
3.074000 9.850911 0.000036 -0.001657 0.000040 5.555504 0.000080 -0.116859 -0.000177
3.094000 9.962023 0.000034 -0.001657 0.000032 5.555481 -0.000946 -0.116859 -0.001208
3.114000 10.073135 0.000005 -0.001657 0.000000 5.555474 -0.001437 -0.116859 -0.001564
3.134000 10.184246 -0.000023 -0.001657 -0.000029 5.555475 -0.001486 -0.116859 -0.001446
3.154000 10.295358 -0.000024 -0.001657 -0.000027 5.555526 0.001125 -0.116859 0.001166
3.174000 10.406471 -0.000007 -0.001657 -0.000006 5.555528 0.000687 -0.116859 0.000847
3.194000 10.517584 0.000007 -0.001657 0.000008 5.555522 0.000403 -0.116859 0.000398
3.214000 10.628696 0.000012 -0.001657 0.000013 5.555515 0.000283 -0.116859 0.000243
3.234000 10.739809 0.000019 -0.001657 0.000019 5.555516 0.000364 -0.116859 0.000293
3.254000 10.850921 0.000014 -0.001657 0.000012 5.555499 -0.000611 -0.116859 -0.000656
3.274000 10.962034 0.000004 -0.001657 0.000000 5.555498 -0.000477 -0.116859 -0.000527
3.294000 11.073146 -0.000004 -0.001657 -0.000008 5.555504 -0.000167 -0.116859 -0.000135
3.314000 11.184258 -0.000005 -0.001657 -0.000009 5.555509 -0.000097 -0.116859 -0.000039
3.334000 11.295371 -0.000008 -0.001657 -0.000010 5.555508 -0.000140 -0.116859 -0.000079
3.354000 11.406484 -0.000006 -0.001657 -0.000007 5.555514 0.000210 -0.116859 0.000257
3.374000 11.517596 -0.000002 -0.001657 -0.000002 5.555514 0.000165 -0.116859 0.000211
3.394000 11.628709 0.000002 -0.001657 0.000002 5.555512 0.000091 -0.116859 0.000104
3.414000 11.739821 0.000003 -0.001657 0.000003 5.555510 0.000075 -0.116859 0.000073
3.434000 11.850934 0.000005 -0.001657 0.000005 5.555509 0.000095 -0.116859 0.000085
3.454000 11.962046 0.000004 -0.001657 0.000003 5.555505 -0.000152 -0.116859 -0.000157
3.474000 12.073159 0.000002 -0.001657 0.000000 5.555505 -0.000116 -0.116859 -0.000124
3.494000 12.184271 -0.000000 -0.001657 -0.000002 5.555506 -0.000061 -0.116859 -0.000049
3.514000 12.295383 -0.000001 -0.001657 -0.000002 5.555507 -0.000050 -0.116859 -0.000031
3.534000 12.406496 -0.000002 -0.001657 -0.000003 5.555508 -0.000061 -0.116859 -0.000038
3.554000 12.517608 -0.000001 -0.001657 -0.000002 5.555511 0.000081 -0.116859 0.000100
3.574000 12.628721 0.000001 -0.001657 -0.000000 5.555512 0.000061 -0.116859 0.000080
3.594000 12.739834 0.000002 -0.001657 0.000001 5.555511 -0.000004 -0.116859 0.000002
3.614000 12.850946 0.000001 -0.001657 0.000001 5.555510 -0.000020 -0.116859 -0.000017
3.634000 12.962059 0.000001 -0.001657 0.000001 5.555510 -0.000012 -0.116859 -0.000007
3.654000 13.073171 0.000001 -0.001657 0.000000 5.555509 -0.000059 -0.116859 -0.000051
3.674000 13.184284 -0.000000 -0.001657 -0.000001 5.555509 -0.000056 -0.116859 -0.000045
3.694000 13.295396 -0.000001 -0.001657 -0.000001 5.555509 -0.000017 -0.116859 -0.000001
3.714000 13.406509 -0.000001 -0.001657 -0.000001 5.555509 -0.000010 -0.116859 0.000008
3.734000 13.517621 -0.000001 -0.001657 -0.000001 5.555508 -0.000011 -0.116859 0.000004
3.754000 13.628734 -0.000000 -0.001657 -0.000000 5.555509 0.000027 -0.116859 0.000039
3.774000 13.739846 0.000001 -0.001657 0.000001 5.555508 0.000025 -0.116859 0.000035
3.794000 13.850959 0.000001 -0.001657 0.000001 5.555508 -0.000020 -0.116859 -0.000017
3.814000 13.962071 0.000001 -0.001657 0.000000 5.555507 -0.000032 -0.116859 -0.000027
3.834000 14.073184 0.000000 -0.001657 -0.000000 5.555507 -0.000030 -0.116859 -0.000022
3.854000 14.184296 -0.000000 -0.001657 -0.000000 5.555508 -0.000028 -0.116859 -0.000018
3.874000 14.295408 -0.000000 -0.001657 -0.000001 5.555508 -0.000031 -0.116859 -0.000018
3.894000 14.406521 -0.000001 -0.001657 -0.000001 5.555509 0.000010 -0.116859 0.000026
3.914000 14.517634 -0.000000 -0.001657 -0.000000 5.555511 0.000021 -0.116859 0.000035
3.934000 14.628746 0.000001 -0.001657 0.000000 5.555511 0.000020 -0.116859 0.000030
3.954000 14.739859 0.000001 -0.001657 0.000001 5.555510 -0.000013 -0.116859 -0.000004
3.974000 14.850971 0.000001 -0.001657 0.000001 5.555510 -0.000007 -0.116859 -0.000001
3.994000 14.962084 0.000001 -0.001657 0.000001 5.555510 -0.000038 -0.116859 -0.000032
4.014000 15.073196 0.000000 -0.001657 -0.000000 5.555509 -0.000043 -0.116859 -0.000036
4.034000 15.184309 -0.000000 -0.001657 -0.000001 5.555509 -0.000044 -0.116859 -0.000033
4.054000 15.295421 -0.000001 -0.001657 -0.000001 5.555509 -0.000014 -0.116859 -0.000002
4.074000 15.406534 -0.000001 -0.001657 -0.000001 5.555508 -0.000021 -0.116859 -0.000007
4.094000 15.517646 -0.000001 -0.001657 -0.000001 5.555508 0.000012 -0.116859 0.000026
4.114000 15.628759 -0.000000 -0.001657 0.000000 5.555508 0.000023 -0.116859 0.000035
4.134000 15.739871 0.000001 -0.001657 0.000001 5.555508 0.000024 -0.116859 0.000032
4.154000 15.850984 0.000001 -0.001657 0.000001 5.555507 -0.000013 -0.116859 -0.000007
4.174000 15.962096 0.000001 -0.001657 0.000001 5.555508 -0.000005 -0.116859 -0.000001
4.194000 16.073209 0.000001 -0.001657 0.000001 5.555508 -0.000028 -0.116859 -0.000024
4.214000 16.184321 0.000000 -0.001657 0.000000 5.555508 -0.000038 -0.116859 -0.000031
4.234000 16.295433 -0.000000 -0.001657 -0.000001 5.555509 -0.000039 -0.116859 -0.000029
4.254000 16.406546 -0.000001 -0.001657 -0.000001 5.555510 -0.000013 -0.116859 -0.000001
4.274000 16.517658 -0.000001 -0.001657 -0.000001 5.555510 -0.000020 -0.116859 -0.000005
4.294000 16.628771 -0.000001 -0.001657 -0.000001 5.555511 0.000010 -0.116859 0.000025
4.314000 16.739884 -0.000000 -0.001657 0.000000 5.555511 0.000018 -0.116859 0.000031
4.334000 16.850996 0.000001 -0.001657 0.000001 5.555511 0.000018 -0.116859 0.000027
4.354000 16.962109 0.000001 -0.001657 0.000001 5.555510 -0.000016 -0.116859 -0.000008
4.374000 17.073221 0.000001 -0.001657 0.000001 5.555509 -0.000009 -0.116859 -0.000004
4.394000 17.184334 0.000001 -0.001657 0.000001 5.555508 -0.000034 -0.116859 -0.000030
4.414000 17.295446 0.000000 -0.001657 0.000000 5.555508 -0.000041 -0.116859 -0.000036
4.434000 17.406559 -0.000000 -0.001657 -0.000000 5.555507 -0.000042 -0.116859 -0.000033
4.454000 17.517671 -0.000001 -0.001657 -0.000001 5.555507 -0.000017 -0.116859 -0.000006
4.474000 17.628784 -0.000001 -0.001657 -0.000001 5.555507 -0.000023 -0.116859 -0.000009
4.494000 17.739896 -0.000001 -0.001657 -0.000001 5.555508 0.000014 -0.116859 0.000029
4.514000 17.851008 -0.000000 -0.001657 -0.000000 5.555509 0.000024 -0.116859 0.000037
4.534000 17.962121 0.000000 -0.001657 0.000001 5.555509 0.000025 -0.116859 0.000034
4.554000 18.073233 0.000001 -0.001657 0.000001 5.555509 -0.000010 -0.116859 -0.000003
4.574000 18.184346 0.000001 -0.001657 0.000001 5.555509 -0.000003 -0.116859 0.000002
4.594000 18.295458 0.000001 -0.001657 0.000001 5.555510 -0.000029 -0.116859 -0.000024
4.614000 18.406571 0.000000 -0.001657 0.000000 5.555510 -0.000037 -0.116859 -0.000031
4.634000 18.517684 -0.000000 -0.001657 -0.000000 5.555510 -0.000039 -0.116859 -0.000029
4.654000 18.628796 -0.000001 -0.001657 -0.000001 5.555510 -0.000022 -0.116859 -0.000010
4.674000 18.739909 -0.000001 -0.001657 -0.000001 5.555510 -0.000027 -0.116859 -0.000013
4.694000 18.851021 -0.000001 -0.001657 -0.000001 5.555510 0.000005 -0.116859 0.000021
4.714000 18.962134 -0.000000 -0.001657 -0.000000 5.555510 0.000015 -0.116859 0.000028
4.734000 19.073246 0.000000 -0.001657 0.000001 5.555509 0.000016 -0.116859 0.000025
4.754000 19.184359 0.000001 -0.001657 0.000001 5.555508 -0.000010 -0.116859 -0.000002
4.774000 19.295471 0.000001 -0.001657 0.000001 5.555508 -0.000003 -0.116859 0.000001
4.794000 19.406290 0.000599 -0.001658 0.000784 5.530204 0.055948 -0.115546 0.037175
4.814000 19.516458 0.004674 -0.001601 0.004822 5.509187 0.213465 -0.107478 0.168540
4.834000 19.626241 0.011724 -0.001537 0.011377 5.488107 0.365464 -0.104658 0.296463
4.854000 19.735902 0.021802 -0.001469 0.020227 5.471327 0.525239 -0.095853 0.429431
4.874000 19.845704 0.034871 -0.001373 0.031192 5.487869 0.669235 -0.090923 0.546079
4.894000 19.955655 0.049538 -0.001335 0.042230 5.491922 0.722403 -0.098804 0.519610
4.914000 20.065411 0.061811 -0.001494 0.049580 5.489513 0.623310 -0.111531 0.364623
4.934000 20.175192 0.071667 -0.001571 0.053586 5.490618 0.508643 -0.109811 0.195481
4.954000 20.284621 0.079054 -0.001564 0.054290 5.470303 0.386384 -0.110129 0.038891
4.974000 20.393680 0.083702 -0.001581 0.052252 5.451846 0.243576 -0.110945 -0.092671
4.994000 20.502232 0.086568 -0.001568 0.049433 5.416409 0.166635 -0.109741 -0.091314
5.014000 20.610212 0.092888 -0.001556 0.050549 5.400845 0.336302 -0.106431 0.018396
5.034000 20.718008 0.102187 -0.001507 0.054246 5.385241 0.471748 -0.101639 0.171880
5.054000 20.825631 0.114330 -0.001465 0.060519 5.366764 0.610414 -0.100112 0.314395
5.074000 20.933422 0.129341 -0.001432 0.069057 5.380441 0.746501 -0.096544 0.438303
5.094000 21.041466 0.146153 -0.001397 0.078079 5.391959 0.815850 -0.101626 0.422026
5.114000 21.149600 0.160434 -0.001478 0.083285 5.406177 0.705614 -0.103279 0.266452
5.134000 21.258428 0.172073 -0.001429 0.085766 5.431281 0.566497 -0.093855 0.118841
5.154000 21.367235 0.181255 -0.001421 0.085138 5.437839 0.466045 -0.104378 -0.032238
5.174000 21.475999 0.187764 -0.001504 0.081805 5.436171 0.326010 -0.105478 -0.166819
5.194000 21.584509 0.192312 -0.001483 0.077536 5.407060 0.250185 -0.105852 -0.193221
5.214000 21.691351 0.199193 -0.001604 0.077345 5.335838 0.300734 -0.143485 -0.073486
5.234000 21.796355 0.207451 -0.002015 0.079929 5.243248 0.372886 -0.151142 0.067386
5.254000 21.899011 0.218339 -0.002184 0.085097 5.124521 0.471448 -0.174039 0.151666
5.274000 21.999264 0.231983 -0.002305 0.092190 5.017525 0.615984 -0.176056 0.234199
5.294000 22.097044 0.248523 -0.002465 0.101109 4.895163 0.746045 -0.194025 0.300698
5.314000 22.192288 0.267801 -0.002714 0.111478 4.769082 0.890365 -0.191949 0.389561
5.334000 22.284708 0.290310 -0.002706 0.123818 4.623595 1.034798 -0.200607 0.457303
5.354000 22.374008 0.313720 -0.002849 0.139495 4.471229 1.078445 -0.187306 0.661727
5.374000 22.460016 0.338441 -0.002550 0.159309 4.317509 1.143244 -0.188746 0.843260
5.394000 22.542955 0.366550 -0.002513 0.180021 4.160423 1.319076 -0.200611 0.857751
5.414000 22.622943 0.398654 -0.002732 0.199941 3.989305 1.512343 -0.204015 0.867499
5.434000 22.699656 0.434347 -0.002637 0.220256 3.836935 1.733546 -0.176241 0.889094
5.454000 22.776291 0.473775 -0.002500 0.239758 3.823361 1.910689 -0.187316 0.831963
5.474000 22.853308 0.515714 -0.002560 0.259280 3.829119 2.013951 -0.193313 0.867803
5.494000 22.930986 0.559137 -0.002528 0.277893 3.888002 2.131757 -0.146453 0.854143
5.514000 23.011843 0.599815 -0.001868 0.289899 4.035681 2.008306 -0.094964 0.643827
5.534000 23.095243 0.638784 -0.001463 0.299782 4.156017 1.954823 -0.096524 0.512614
5.554000 23.179673 0.676462 -0.001499 0.307240 4.211396 1.883849 -0.110316 0.380540
5.574000 23.265581 0.712265 -0.001584 0.312476 4.297093 1.794978 -0.113863 0.280237
5.594000 23.353383 0.746801 -0.001612 0.315683 4.386765 1.742031 -0.113926 0.143781
5.614000 23.443680 0.782007 -0.001628 0.316522 4.510265 1.734909 -0.115618 0.030814
5.634000 23.535643 0.818140 -0.001643 0.318726 4.570581 1.829571 -0.116434 0.164007
5.654000 23.629646 0.854402 -0.001625 0.320020 4.702550 1.797152 -0.104559 0.024426
5.674000 23.726403 0.888350 -0.001400 0.318930 4.833429 1.686093 -0.086716 -0.062191
5.694000 23.825591 0.920787 -0.001327 0.316402 4.953363 1.621489 -0.095530 -0.153475
5.714000 23.927048 0.951416 -0.001413 0.311989 5.067725 1.526565 -0.099250 -0.250506
5.734000 24.030815 0.979596 -0.001377 0.305881 5.185562 1.386425 -0.090922 -0.318946
5.754000 24.136302 1.006483 -0.001402 0.299709 5.275730 1.367818 -0.106316 -0.285208
5.774000 24.242732 1.035539 -0.001545 0.295922 5.335515 1.485465 -0.113683 -0.154307
5.794000 24.349412 1.066149 -0.001615 0.294797 5.308465 1.541790 -0.115024 -0.067165
5.814000 24.454903 1.098514 -0.001769 0.298612 5.293915 1.552755 -0.200810 0.030109
5.834000 24.559314 1.132140 -0.002539 0.306285 5.288722 1.552334 -0.301675 0.127022
5.854000 24.662303 1.166779 -0.003844 0.317778 5.277441 1.545236 -0.403524 0.227423
5.874000 24.763471 1.202237 -0.005593 0.332561 5.265075 1.528746 -0.506649 0.319915
