# stamp x y z yaw linear_v angular_v
7.703000 29.826366 8.501493 -0.001590 1.291030 1.732983 -0.190845
7.723000 29.858894 8.606888 -0.001613 1.291495 1.638792 0.012406
7.743000 29.889013 8.712457 -0.001589 1.295325 1.516602 0.180146
7.763000 29.916325 8.817922 -0.001585 1.301788 1.369534 0.300078
7.783000 29.940395 8.923289 -0.001597 1.310345 1.206403 0.405659
7.803000 29.961598 9.028318 -0.001589 1.321486 1.085294 0.561287
7.823000 29.980298 9.132787 -0.001593 1.335564 0.929408 0.671095
7.843000 29.995110 9.236770 -0.001592 1.350909 0.732723 0.734595
7.863000 30.005852 9.341008 -0.001567 1.366835 0.533207 0.770733
7.883000 30.013115 9.445830 -0.001535 1.383603 0.370831 0.828697
7.903000 30.017364 9.551874 -0.001501 1.401220 0.186529 0.860933
7.923000 30.018267 9.659642 -0.001363 1.419412 0.037812 0.922745
7.943000 30.016316 9.768660 -0.001324 1.438624 -0.105238 0.978263
7.963000 30.011499 9.876696 -0.001439 1.460282 -0.256252 1.059518
7.983000 30.002601 9.983950 -0.001543 1.483141 -0.451963 1.127341
8.003000 29.991803 10.090010 -0.001486 1.504796 -0.512608 1.029335
8.023000 29.983560 10.194361 -0.001543 1.522292 -0.468828 0.917321
8.043000 29.976357 10.296536 -0.001843 1.536305 -0.435654 0.810076
8.063000 29.970256 10.396141 -0.002075 1.545730 -0.306642 0.486660
8.083000 29.967083 10.494756 -0.001635 1.550942 -0.173047 0.294576
8.103000 29.966105 10.593042 -0.001517 1.553473 -0.066882 0.135492
8.123000 29.967564 10.690719 -0.001552 1.553188 0.064527 -0.002790
8.143000 29.971991 10.787852 -0.001570 1.550452 0.202391 -0.144664
8.163000 29.979270 10.883441 -0.001536 1.544770 0.355481 -0.276089
8.183000 29.989581 10.977906 -0.001518 1.536622 0.509397 -0.398668
8.203000 30.002980 11.071681 -0.001513 1.526312 0.659630 -0.513968
8.223000 30.019269 11.165450 -0.001506 1.514035 0.812240 -0.611106
8.243000 30.038555 11.259604 -0.001494 1.500123 0.963970 -0.687923
8.263000 30.060456 11.355477 -0.001537 1.485959 1.120748 -0.732738
8.283000 30.084631 11.452740 -0.001602 1.471050 1.217785 -0.750847
8.303000 30.108803 11.551995 -0.001628 1.458033 1.219086 -0.607174
8.323000 30.131117 11.653649 -0.001542 1.448281 1.123246 -0.476852
8.343000 30.151757 11.757379 -0.001470 1.441135 1.034030 -0.345561
8.363000 30.170752 11.860615 -0.001516 1.438124 0.957711 -0.157451
8.383000 30.187563 11.963614 -0.001590 1.438582 0.854313 0.017831
8.403000 30.201286 12.066142 -0.001606 1.441597 0.705224 0.148676
8.423000 30.212081 12.168040 -0.001596 1.447244 0.545935 0.264047
8.443000 30.219685 12.269547 -0.001584 1.455027 0.378060 0.357734
8.463000 30.224375 12.372730 -0.001541 1.463760 0.255102 0.449849
8.483000 30.226617 12.477325 -0.001499 1.474089 0.120705 0.517923
8.503000 30.226163 12.583494 -0.001464 1.485628 -0.023763 0.586280
8.523000 30.222956 12.691291 -0.001374 1.498484 -0.164488 0.657917
8.543000 30.216968 12.800346 -0.001336 1.512642 -0.305616 0.726254
8.563000 30.207977 12.908299 -0.001423 1.529171 -0.468017 0.801200
8.583000 30.195099 13.015372 -0.001541 1.547144 -0.660605 0.872517
8.603000 30.180671 13.121108 -0.001523 1.563861 -0.714590 0.829717
8.623000 30.168553 13.225228 -0.001716 1.576672 -0.660287 0.731323
8.643000 30.157923 13.327308 -0.002129 1.586470 -0.592306 0.593529
8.663000 30.150135 13.426930 -0.001997 1.592431 -0.400004 0.321551
8.683000 30.144854 13.525864 -0.001561 1.594486 -0.300350 0.104201
8.703000 30.141796 13.624297 -0.001495 1.593924 -0.155040 -0.009964
8.723000 30.141660 13.721834 -0.001540 1.590968 -0.014358 -0.140859
8.743000 30.144555 13.818366 -0.001556 1.585418 0.138996 -0.266065
8.763000 30.150494 13.913659 -0.001536 1.577457 0.297530 -0.381663
8.783000 30.159740 14.007764 -0.001518 1.567382 0.467296 -0.484389
8.803000 30.172339 14.100915 -0.001512 1.555290 0.642817 -0.584515
8.823000 30.188049 14.193803 -0.001510 1.541336 0.790452 -0.682107
8.843000 30.206629 14.286664 -0.001497 1.525464 0.933659 -0.788212
8.863000 30.227840 14.380962 -0.001531 1.509142 1.083512 -0.840625
8.883000 30.251556 14.476553 -0.001597 1.492033 1.207387 -0.871775
8.903000 30.275820 14.574078 -0.001626 1.476425 1.211964 -0.741870
8.923000 30.298401 14.674128 -0.001516 1.464353 1.140166 -0.587305
8.943000 30.319520 14.776488 -0.001424 1.454769 1.058570 -0.454094
8.963000 30.342106 14.880003 -0.001483 1.444452 1.153636 -0.537343
8.983000 30.368150 14.984367 -0.001416 1.431754 1.318451 -0.639506
9.003000 30.395504 15.088647 -0.001369 1.419682 1.350920 -0.578749
9.023000 30.420767 15.192259 -0.001519 1.411963 1.267358 -0.392260
9.043000 30.444030 15.295512 -0.001598 1.408174 1.173652 -0.199542
9.063000 30.464587 15.398680 -0.001613 1.407426 1.025675 -0.067158
9.083000 30.481816 15.501816 -0.001592 1.408842 0.875176 0.062647
9.103000 30.496210 15.604875 -0.001566 1.412934 0.731368 0.196360
9.123000 30.507613 15.707780 -0.001557 1.419468 0.572551 0.311103
9.143000 30.515835 15.810502 -0.001535 1.428269 0.416446 0.432282
9.163000 30.521420 15.912450 -0.001538 1.439952 0.277235 0.562069
9.183000 30.523487 16.013749 -0.001564 1.453449 0.098031 0.650396
9.203000 30.521964 16.114279 -0.001559 1.468779 -0.083108 0.739318
9.223000 30.516802 16.213976 -0.001544 1.485821 -0.267601 0.824803
9.243000 30.508006 16.313035 -0.001525 1.504297 -0.457774 0.893696
9.263000 30.497042 16.413768 -0.001570 1.521878 -0.559480 0.879540
9.283000 30.485627 16.515255 -0.001623 1.538522 -0.580613 0.831912
9.303000 30.474163 16.615851 -0.001635 1.553089 -0.569416 0.712911
9.323000 30.465360 16.715330 -0.001602 1.563704 -0.450053 0.548426
9.343000 30.458770 16.814177 -0.001596 1.570996 -0.338811 0.379597
9.363000 30.454561 16.911812 -0.001557 1.575209 -0.236043 0.256003
9.383000 30.452308 17.008742 -0.001794 1.576960 -0.154614 0.147537
9.403000 30.452387 17.104222 -0.002067 1.576291 -0.043509 0.055346
9.423000 30.455016 17.197715 -0.002301 1.573140 0.059398 -0.029747
9.443000 30.459969 17.288832 -0.002663 1.567916 0.185846 -0.152768
9.463000 30.468960 17.377672 -0.001849 1.558863 0.458627 -0.410679
9.483000 30.481003 17.466533 -0.001325 1.547987 0.608631 -0.514994
9.503000 30.495001 17.556431 -0.001413 1.536090 0.718568 -0.593995
9.523000 30.511099 17.648054 -0.001550 1.523273 0.844172 -0.660956
9.543000 30.528797 17.741254 -0.001617 1.510111 0.895586 -0.655381
9.563000 30.549487 17.834684 -0.001586 1.494931 1.066422 -0.767336
9.583000 30.573828 17.928466 -0.001347 1.477782 1.231568 -0.861436
9.603000 30.598987 18.021810 -0.001343 1.461768 1.247385 -0.774702
9.623000 30.622192 18.114485 -0.001515 1.450106 1.164219 -0.587123
9.643000 30.643395 18.206728 -0.001597 1.442402 1.070733 -0.395314
9.663000 30.662166 18.298809 -0.001617 1.438054 0.950957 -0.230871
9.683000 30.677847 18.390773 -0.001604 1.436161 0.800787 -0.101587
9.703000 30.690669 18.482702 -0.001573 1.436948 0.645997 0.027059
9.723000 30.700503 18.574681 -0.001507 1.440304 0.495015 0.163226
9.743000 30.707432 18.666839 -0.001450 1.446068 0.351726 0.302779
9.763000 30.711706 18.758421 -0.001483 1.454714 0.210032 0.414497
9.783000 30.712712 18.849610 -0.001536 1.465472 0.046259 0.524888
9.803000 30.710667 18.940027 -0.001513 1.478702 -0.081515 0.672422
9.823000 30.705576 19.029341 -0.001521 1.494175 -0.266198 0.745775
9.843000 30.696850 19.117659 -0.001523 1.511325 -0.446568 0.837124
9.863000 30.684219 19.205132 -0.001494 1.530086 -0.646267 0.915817
9.883000 30.667753 19.291740 -0.001453 1.550432 -0.841086 0.999149
9.903000 30.649975 19.377391 -0.001453 1.569678 -0.870717 0.927209
9.923000 30.634796 19.462577 -0.001557 1.584757 -0.783613 0.745374
9.943000 30.621777 19.547502 -0.001607 1.596276 -0.681713 0.565915
9.963000 30.611004 19.631678 -0.001603 1.604240 -0.563635 0.396148
9.983000 30.602667 19.715252 -0.001589 1.609003 -0.437881 0.239368
10.003000 30.596714 19.798180 -0.001568 1.610703 -0.318735 0.086663
10.023000 30.592767 19.881531 -0.002099 1.610005 -0.247227 -0.007723
10.043000 30.591363 19.964817 -0.002860 1.606607 -0.191951 -0.026598
10.063000 30.592838 20.047258 -0.003978 1.600883 -0.132798 -0.035575
10.083000 30.597175 20.128646 -0.005362 1.593092 -0.071613 -0.054815
10.103000 30.604306 20.208470 -0.006946 1.583636 0.115284 -0.095567
10.123000 30.617854 20.283206 -0.004413 1.569878 0.492439 -0.403421
10.143000 30.632841 20.355321 -0.001834 1.554398 0.571806 -0.544304
10.163000 30.650027 20.428009 -0.000390 1.538221 0.834192 -0.772141
10.183000 30.668392 20.500807 -0.001144 1.522242 0.877688 -0.720473
10.203000 30.685938 20.577062 -0.001538 1.508636 0.859254 -0.639497
10.223000 30.701685 20.656310 -0.001498 1.498055 0.773517 -0.499232
10.243000 30.716268 20.737588 -0.001463 1.489461 0.739750 -0.417330
10.263000 30.733656 20.818269 -0.001500 1.478501 0.887218 -0.547466
10.283000 30.754215 20.899045 -0.001405 1.465194 1.038237 -0.672188
10.303000 30.777657 20.978825 -0.001336 1.449978 1.179585 -0.785001
10.323000 30.803829 21.056831 -0.001316 1.432974 1.329950 -0.874836
10.343000 30.832216 21.133867 -0.001358 1.415058 1.432673 -0.905107
10.363000 30.859085 21.210434 -0.001514 1.400828 1.349913 -0.716970
10.383000 30.884062 21.286859 -0.001597 1.390633 1.258220 -0.522456
10.403000 30.907021 21.363184 -0.001619 1.384302 1.163180 -0.326155
10.423000 30.927450 21.439500 -0.001604 1.381150 1.025042 -0.180495
10.443000 30.944771 21.515830 -0.001576 1.380370 0.884232 -0.039833
10.463000 30.959488 21.592010 -0.001563 1.382509 0.745090 0.096120
10.483000 30.971249 21.668040 -0.001551 1.387155 0.593058 0.222655
10.503000 30.980319 21.743645 -0.001530 1.394615 0.482459 0.390584
10.523000 30.986688 21.818543 -0.001549 1.404795 0.313720 0.484937
10.543000 30.989712 21.892785 -0.001546 1.417020 0.156758 0.600502
10.563000 30.990083 21.966163 -0.001523 1.431994 0.016246 0.731794
10.583000 30.986964 22.038720 -0.001500 1.448722 -0.164342 0.817275
10.603000 30.980158 22.110601 -0.001466 1.466962 -0.355723 0.900162
10.623000 30.969400 22.182004 -0.001409 1.486347 -0.556235 0.954280
10.643000 30.956136 22.253725 -0.001394 1.506457 -0.666161 0.982033
10.663000 30.943868 22.326970 -0.001511 1.523674 -0.588909 0.822556
10.683000 30.933739 22.401505 -0.001515 1.537777 -0.489758 0.675345
10.703000 30.925316 22.476114 -0.001557 1.548765 -0.413226 0.534599
10.723000 30.919684 22.550423 -0.001589 1.556145 -0.282963 0.388207
10.743000 30.916566 22.624497 -0.001561 1.560390 -0.157298 0.230125
10.763000 30.916071 22.697562 -0.001535 1.561572 -0.027863 0.074557
10.783000 30.918281 22.769821 -0.001543 1.559925 0.105372 -0.070685
10.803000 30.923274 22.840959 -0.001532 1.555500 0.235458 -0.220139
10.823000 30.931013 22.910744 -0.001503 1.548345 0.376601 -0.354738
10.843000 30.941646 22.979275 -0.001490 1.538628 0.527005 -0.481538
10.863000 30.955419 23.046681 -0.001479 1.526454 0.687779 -0.602169
10.883000 30.972370 23.112908 -0.001453 1.511840 0.851217 -0.724257
10.903000 30.990363 23.178234 -0.001452 1.498218 0.877965 -0.646910
10.923000 31.005464 23.243331 -0.001557 1.488527 0.784938 -0.468827
10.943000 31.018225 23.308334 -0.001599 1.482226 0.652525 -0.320213
10.963000 31.028185 23.373549 -0.001549 1.478749 0.511403 -0.165738
10.983000 31.035571 23.439269 -0.001470 1.477976 0.380225 -0.021631
11.003000 31.040651 23.505834 -0.001427 1.479704 0.260032 0.106990
11.023000 31.043182 23.572998 -0.001426 1.483724 0.136220 0.217343
11.043000 31.043311 23.641225 -0.001373 1.489851 0.012035 0.334344
11.063000 31.040775 23.708878 -0.001421 1.498765 -0.133447 0.435137
11.083000 31.035135 23.776214 -0.001473 1.509819 -0.284318 0.557616
11.103000 31.026578 23.843153 -0.001425 1.523180 -0.433026 0.663898
11.123000 31.014825 23.908949 -0.001447 1.538683 -0.595291 0.768235
11.143000 31.000013 23.973734 -0.001424 1.556074 -0.734612 0.873792
11.163000 30.986840 24.037843 -0.001638 1.569825 -0.730285 0.788073
11.183000 30.975221 24.102092 -0.002577 1.580789 -0.687073 0.695307
11.203000 30.966185 24.164997 -0.003420 1.588877 -0.569791 0.613591
11.223000 30.960738 24.224905 -0.003030 1.593635 -0.394469 0.455441
11.243000 30.957505 24.281708 -0.002741 1.595915 -0.282628 0.303032
11.263000 30.956960 24.336130 -0.002116 1.595071 -0.033244 -0.040555
11.283000 30.959010 24.390750 -0.001323 1.591083 0.083399 -0.186460
11.303000 30.962750 24.446473 -0.001366 1.585887 0.172983 -0.266547
11.323000 30.968650 24.503339 -0.001476 1.578807 0.286608 -0.366465
11.343000 30.977023 24.561162 -0.001439 1.569683 0.412738 -0.468293
11.363000 30.987827 24.619903 -0.001386 1.558679 0.538904 -0.560992
11.383000 31.001089 24.679551 -0.001352 1.545875 0.669289 -0.653034
11.403000 31.016919 24.739912 -0.001321 1.531258 0.803199 -0.743560
11.423000 31.035316 24.800611 -0.001313 1.514981 0.932783 -0.836812
11.443000 31.055553 24.861408 -0.001404 1.497755 1.016391 -0.891615
11.463000 31.077065 24.921956 -0.001548 1.480197 1.077615 -0.896684
11.483000 31.099278 24.982330 -0.001619 1.463042 1.107042 -0.865959
11.503000 31.120712 25.042120 -0.001642 1.448062 1.066957 -0.735136
11.523000 31.139804 25.101385 -0.001627 1.437476 0.973582 -0.537864
11.543000 31.156615 25.160355 -0.001608 1.430269 0.853936 -0.373784
11.563000 31.170415 25.219153 -0.001591 1.425538 0.707484 -0.241100
11.583000 31.181513 25.277784 -0.001566 1.423662 0.567646 -0.099403
11.603000 31.189719 25.336243 -0.001528 1.424401 0.412524 0.029723
11.623000 31.195013 25.394469 -0.001460 1.427695 0.269169 0.174699
11.643000 31.197585 25.452314 -0.001390 1.433538 0.131399 0.311785
11.663000 31.197532 25.509788 -0.001355 1.441751 -0.007354 0.428948
11.683000 31.195244 25.567004 -0.001315 1.451633 -0.112897 0.522200
11.703000 31.190815 25.623834 -0.001352 1.463748 -0.236406 0.621413
11.723000 31.183128 25.680282 -0.001399 1.478005 -0.392089 0.718146
11.743000 31.172863 25.736963 -0.001340 1.493971 -0.516725 0.775900
11.763000 31.160695 25.793499 -0.001404 1.511103 -0.617120 0.824510
11.783000 31.146558 25.849857 -0.001471 1.529033 -0.719126 0.859391
11.803000 31.132019 25.905957 -0.001513 1.545683 -0.737048 0.846633
11.823000 31.119631 25.962007 -0.002259 1.558825 -0.706682 0.797291
11.843000 31.109368 26.017758 -0.003307 1.568956 -0.675843 0.721001
11.863000 31.102615 26.070575 -0.003222 1.576044 -0.476095 0.551328
11.883000 31.098282 26.119712 -0.002687 1.580249 -0.353060 0.412629
11.903000 31.095804 26.166068 -0.002644 1.582421 -0.241848 0.298396
11.923000 31.095549 26.209926 -0.002770 1.582242 -0.127377 0.169705
11.943000 31.097589 26.251499 -0.002829 1.579752 -0.009445 0.018849
11.963000 31.102446 26.292038 -0.002044 1.574519 0.248565 -0.287420
11.983000 31.109738 26.333750 -0.001139 1.566762 0.365261 -0.375346
12.003000 31.117870 26.377099 -0.001284 1.558583 0.402876 -0.391170
12.023000 31.125163 26.422614 -0.001508 1.551694 0.343148 -0.311649
12.043000 31.132052 26.469886 -0.001606 1.545507 0.360758 -0.313348
12.063000 31.140006 26.518019 -0.001640 1.538531 0.416333 -0.363623
12.083000 31.148483 26.566240 -0.001651 1.531313 0.425550 -0.358344
12.103000 31.157733 26.614330 -0.001655 1.523556 0.510646 -0.411581
12.123000 31.169571 26.662188 -0.001650 1.513677 0.621381 -0.520742
12.143000 31.182858 26.709768 -0.001647 1.502746 0.674794 -0.556915
12.163000 31.196896 26.757238 -0.001652 1.491475 0.718454 -0.570174
12.183000 31.211467 26.804475 -0.001655 1.480235 0.735090 -0.557424
12.203000 31.225228 26.851112 -0.001653 1.470403 0.681345 -0.512679
12.223000 31.236546 26.897127 -0.001821 1.463768 0.603867 -0.398117
12.243000 31.245503 26.942272 -0.002043 1.459752 0.485280 -0.273732
12.263000 31.251655 26.986121 -0.002292 1.458100 0.358055 -0.172060
12.283000 31.254701 27.028298 -0.002452 1.458685 0.207581 -0.073587
12.303000 31.254865 27.068608 -0.002529 1.461781 0.070472 0.031112
12.323000 31.253052 27.107258 -0.002630 1.467505 -0.031939 0.193535
12.343000 31.249251 27.144736 -0.002585 1.475562 -0.116989 0.321762
12.363000 31.242797 27.182303 -0.001754 1.486300 -0.330068 0.546547
12.383000 31.234581 27.221113 -0.001348 1.498258 -0.420064 0.610773
12.403000 31.226714 27.259643 -0.001426 1.509205 -0.386425 0.529737
12.423000 31.221602 27.297358 -0.001551 1.516689 -0.271422 0.369968
12.443000 31.219240 27.334762 -0.001543 1.521104 -0.129363 0.220304
12.463000 31.219584 27.372373 -0.001448 1.522797 0.007109 0.063659
12.483000 31.222257 27.410768 -0.001362 1.522026 0.123196 -0.058640
12.503000 31.227023 27.449972 -0.001320 1.519055 0.235636 -0.189782
12.523000 31.233801 27.489332 -0.001336 1.514289 0.339481 -0.265669
12.543000 31.241493 27.528725 -0.001484 1.508985 0.396418 -0.260469
12.563000 31.249464 27.568037 -0.001592 1.503314 0.418000 -0.271923
12.583000 31.257458 27.607258 -0.001635 1.497737 0.415216 -0.258462
12.603000 31.266158 27.646223 -0.001649 1.491416 0.480003 -0.356850
12.623000 31.277273 27.684731 -0.001649 1.482877 0.584714 -0.469579
12.643000 31.289400 27.723357 -0.001650 1.473942 0.594141 -0.443454
12.663000 31.298578 27.761213 -0.001614 1.468719 0.479278 -0.261289
12.683000 31.305370 27.798564 -0.001548 1.466791 0.351993 -0.101498
12.703000 31.309259 27.834500 -0.001516 1.466931 0.203524 -0.009938
12.723000 31.310607 27.868198 -0.001496 1.469213 0.079407 0.122960
12.743000 31.309337 27.900418 -0.001453 1.474003 -0.054188 0.251673
12.763000 31.305324 27.931648 -0.001402 1.481421 -0.203576 0.383397
12.783000 31.298627 27.961832 -0.001358 1.491211 -0.335055 0.504999
12.803000 31.290577 27.991090 -0.001413 1.501823 -0.383361 0.514044
12.823000 31.282805 28.020254 -0.001408 1.511704 -0.394777 0.466776
12.843000 31.275463 28.048980 -0.001324 1.520905 -0.378664 0.392187
12.863000 31.270047 28.076868 -0.001459 1.528068 -0.268940 0.338749
12.883000 31.266751 28.104224 -0.001609 1.532931 -0.160272 0.213875
12.903000 31.265892 28.130201 -0.001592 1.534524 -0.046183 0.070163
12.923000 31.267969 28.155329 -0.001429 1.533137 0.099936 -0.074318
12.943000 31.272552 28.180412 -0.001378 1.529477 0.217658 -0.202784
12.963000 31.279071 28.206552 -0.001356 1.523970 0.324728 -0.316056
12.983000 31.286926 28.233432 -0.001463 1.517292 0.391581 -0.357056
13.003000 31.293913 28.261067 -0.001579 1.511932 0.324443 -0.222451
13.023000 31.298092 28.289174 -0.001571 1.509380 0.205707 -0.089596
13.043000 31.300799 28.317339 -0.001568 1.507964 0.120022 -0.064796
13.063000 31.303105 28.345364 -0.001615 1.507097 0.101470 -0.063411
13.083000 31.305951 28.373322 -0.001641 1.505992 0.140103 -0.075969
13.103000 31.309353 28.401272 -0.001650 1.504517 0.176109 -0.087743
13.123000 31.313051 28.429238 -0.001653 1.502773 0.191135 -0.078598
13.143000 31.316652 28.457238 -0.001655 1.501077 0.191899 -0.079294
13.163000 31.321085 28.485092 -0.001655 1.498364 0.248606 -0.151946
13.183000 31.326156 28.512941 -0.001654 1.495261 0.261103 -0.142373
13.203000 31.331523 28.540740 -0.001655 1.491747 0.307244 -0.211073
13.223000 31.338355 28.568241 -0.001654 1.486910 0.359138 -0.246684
13.243000 31.345178 28.595870 -0.001655 1.482342 0.336574 -0.200505
13.263000 31.348668 28.622871 -0.001566 1.481324 0.158000 -0.077149
13.283000 31.349509 28.649676 -0.001419 1.483042 0.029865 0.080372
13.303000 31.347914 28.676191 -0.001367 1.487412 -0.090983 0.228735
13.323000 31.343833 28.702477 -0.001365 1.494190 -0.210073 0.356909
13.343000 31.337704 28.729317 -0.001330 1.502767 -0.306571 0.450721
13.363000 31.332987 28.754983 -0.001456 1.509388 -0.222344 0.364049
13.383000 31.330146 28.779784 -0.001487 1.513822 -0.152869 0.269173
13.403000 31.328749 28.803367 -0.001501 1.516178 -0.052684 0.125519
13.423000 31.329106 28.824687 -0.001329 1.515832 0.046096 -0.008599
13.443000 31.330968 28.844052 -0.001289 1.513809 0.122627 -0.099345
13.463000 31.332749 28.861572 -0.001478 1.511862 0.065065 -0.044882
13.483000 31.332778 28.877344 -0.001593 1.511788 -0.006464 0.027251
13.503000 31.332968 28.891247 -0.001637 1.511556 0.042612 -0.025025
13.523000 31.333530 28.903271 -0.001651 1.510980 0.028995 -0.006808
13.543000 31.333759 28.913456 -0.001656 1.510750 0.023435 -0.001735
13.563000 31.334027 28.921783 -0.001657 1.510459 0.024426 -0.004457
13.583000 31.334228 28.928257 -0.001657 1.510239 0.018628 0.000745
13.603000 31.334360 28.932881 -0.001658 1.510095 0.016317 0.002481
13.623000 31.334461 28.935662 -0.001657 1.510011 0.013967 0.006188
13.643000 31.334538 28.936913 -0.001658 1.510015 0.011846 0.009934
13.663000 31.334566 28.937087 -0.001658 1.510021 0.008787 0.007968
13.683000 31.334544 28.937102 -0.001657 1.510008 0.004489 0.006486
13.703000 31.334522 28.937122 -0.001657 1.510005 0.004227 0.005160
13.723000 31.334521 28.937139 -0.001657 1.510002 0.004735 0.005076
13.743000 31.334524 28.937156 -0.001657 1.510001 0.004689 0.005179
13.763000 31.334525 28.937172 -0.001657 1.510000 0.004553 0.005141
13.783000 31.334525 28.937189 -0.001657 1.510000 0.004534 0.005096
13.803000 31.334526 28.937205 -0.001657 1.510000 0.004545 0.005087
13.823000 31.334527 28.937222 -0.001657 1.510000 0.004541 0.005086
13.843000 31.334528 28.937238 -0.001657 1.510000 0.004533 0.005081
13.863000 31.334529 28.937254 -0.001657 1.510000 0.004529 0.005075
13.883000 31.334530 28.937271 -0.001657 1.510000 0.004525 0.005070
13.903000 31.334531 28.937287 -0.001657 1.510000 0.004521 0.005065
13.923000 31.334532 28.937303 -0.001657 1.510000 0.004517 0.005061
13.943000 31.334533 28.937320 -0.001657 1.510000 0.004513 0.005056
13.963000 31.334534 28.937336 -0.001657 1.510000 0.004509 0.005051
13.983000 31.334535 28.937352 -0.001657 1.510000 0.004504 0.005047
14.003000 31.334536 28.937368 -0.001657 1.510000 0.004500 0.005042
14.023000 31.334537 28.937385 -0.001657 1.510000 0.004496 0.005037
14.043000 31.334538 28.937401 -0.001657 1.510000 0.004492 0.005033
14.063000 31.334539 28.937417 -0.001657 1.510000 0.004488 0.005028
14.083000 31.334540 28.937433 -0.001657 1.510000 0.004484 0.005024
14.103000 31.334541 28.937450 -0.001657 1.510000 0.004480 0.005019
14.123000 31.334542 28.937466 -0.001657 1.510000 0.004476 0.005014
14.143000 31.334543 28.937482 -0.001657 1.510000 0.004472 0.005010
14.163000 31.334544 28.937498 -0.001657 1.510000 0.004468 0.005005
14.183000 31.334545 28.937514 -0.001657 1.510000 0.004464 0.005001
14.203000 31.334546 28.937530 -0.001657 1.510000 0.004460 0.004996
14.223000 31.334547 28.937546 -0.001657 1.510000 0.004456 0.004992
14.243000 31.334548 28.937563 -0.001657 1.510000 0.004452 0.004987
14.263000 31.334549 28.937579 -0.001657 1.510000 0.004448 0.004982
14.283000 31.334550 28.937595 -0.001657 1.510000 0.004444 0.004978
14.303000 31.334551 28.937611 -0.001657 1.510000 0.004439 0.004973
14.323000 31.334552 28.937627 -0.001657 1.510000 0.004435 0.004969
14.343000 31.334552 28.937643 -0.001657 1.510000 0.004431 0.004964
14.363000 31.334553 28.937659 -0.001657 1.510000 0.004427 0.004960
14.383000 31.334554 28.937675 -0.001657 1.510000 0.004423 0.004955
14.403000 31.334555 28.937691 -0.001657 1.510000 0.004419 0.004951
14.423000 31.334556 28.937707 -0.001657 1.510000 0.004415 0.004946
14.443000 31.334557 28.937723 -0.001657 1.510000 0.004411 0.004941
14.463000 31.334558 28.937739 -0.001657 1.510000 0.004407 0.004937
14.483000 31.334559 28.937755 -0.001657 1.510000 0.004403 0.004932
14.503000 31.334560 28.937771 -0.001657 1.510000 0.004399 0.004928
14.523000 31.334561 28.937787 -0.001657 1.510000 0.004395 0.004923
14.543000 31.334562 28.937802 -0.001657 1.510000 0.004391 0.004919
14.563000 31.334563 28.937818 -0.001657 1.510000 0.004387 0.004914
14.583000 31.334564 28.937834 -0.001657 1.510000 0.004383 0.004910
14.603000 31.334565 28.937850 -0.001657 1.510000 0.004379 0.004905
14.623000 31.334566 28.937866 -0.001657 1.510000 0.004375 0.004901
14.643000 31.334567 28.937882 -0.001657 1.510000 0.004371 0.004896
14.663000 31.334568 28.937898 -0.001657 1.510000 0.004367 0.004892
14.683000 31.334569 28.937913 -0.001657 1.510000 0.004363 0.004887
14.703000 31.334570 28.937929 -0.001657 1.510000 0.004359 0.004883
14.723000 31.334571 28.937945 -0.001657 1.510000 0.004355 0.004878
14.743000 31.334572 28.937961 -0.001657 1.510000 0.004351 0.004874
14.763000 31.334573 28.937977 -0.001657 1.510000 0.004347 0.004869
14.783000 31.334574 28.937992 -0.001657 1.510000 0.004343 0.004865
14.803000 31.334575 28.938008 -0.001657 1.510000 0.004340 0.004860
14.823000 31.334576 28.938024 -0.001657 1.510000 0.004336 0.004856
14.843000 31.334577 28.938039 -0.001657 1.510000 0.004332 0.004851
14.863000 31.334577 28.938055 -0.001657 1.510000 0.004328 0.004847
14.883000 31.334578 28.938071 -0.001657 1.510000 0.004324 0.004842
14.903000 31.334579 28.938086 -0.001657 1.510000 0.004320 0.004838
14.923000 31.334580 28.938102 -0.001657 1.510000 0.004316 0.004833
14.943000 31.334581 28.938118 -0.001657 1.510000 0.004312 0.004829
14.963000 31.334582 28.938133 -0.001657 1.510000 0.004308 0.004824
14.983000 31.334583 28.938149 -0.001657 1.510000 0.004304 0.004820
15.003000 31.334584 28.938165 -0.001657 1.510000 0.004300 0.004815
15.023000 31.334585 28.938180 -0.001657 1.510000 0.004296 0.004811
15.043000 31.334586 28.938196 -0.001657 1.510000 0.004292 0.004807
15.063000 31.334587 28.938211 -0.001657 1.510000 0.004288 0.004802
15.083000 31.334588 28.938227 -0.001657 1.510000 0.004284 0.004798
15.103000 31.334589 28.938242 -0.001657 1.510000 0.004280 0.004793
15.123000 31.334590 28.938258 -0.001657 1.510000 0.004276 0.004789
15.143000 31.334591 28.938273 -0.001657 1.510000 0.004273 0.004785
15.163000 31.334592 28.938289 -0.001657 1.510000 0.004269 0.004780
15.183000 31.334593 28.938304 -0.001657 1.510000 0.004265 0.004776
15.203000 31.334594 28.938320 -0.001657 1.510000 0.004261 0.004771
15.223000 31.334594 28.938335 -0.001657 1.510000 0.004257 0.004767
15.243000 31.334595 28.938351 -0.001657 1.510000 0.004253 0.004763
15.263000 31.334596 28.938366 -0.001657 1.510000 0.004249 0.004758
15.283000 31.334597 28.938382 -0.001657 1.510000 0.004245 0.004754
15.303000 31.334598 28.938397 -0.001657 1.510000 0.004242 0.004749
