# stamp x y z yaw
10.719000 25.860394 2.576980 -0.001639 0.610520
10.739000 25.903606 2.609715 -0.001591 0.616197
10.759000 25.945032 2.644370 -0.001570 0.624033
10.779000 25.985072 2.681324 -0.001565 0.632945
10.799000 26.023890 2.720279 -0.001558 0.642956
10.819000 26.061572 2.761557 -0.001532 0.653790
10.839000 26.097558 2.804962 -0.001433 0.666616
10.859000 26.132793 2.849197 -0.001461 0.679714
10.879000 26.170579 2.891463 -0.001515 0.688969
10.899000 26.209992 2.931852 -0.001437 0.695621
10.919000 26.250628 2.970483 -0.001510 0.699135
10.939000 26.292993 3.006789 -0.001523 0.699988
10.959000 26.335294 3.043360 -0.001594 0.700667
10.979000 26.377159 3.080098 -0.001635 0.701708
10.999000 26.419166 3.116626 -0.001650 0.702562
11.019000 26.462026 3.152126 -0.001655 0.701793
11.039000 26.506339 3.185816 -0.001653 0.699033
11.059000 26.550098 3.220076 -0.001656 0.697611
11.079000 26.591709 3.255441 -0.001693 0.700999
11.099000 26.631173 3.291672 -0.001928 0.707329
11.119000 26.667941 3.329713 -0.002096 0.715340
11.139000 26.701942 3.369893 -0.002199 0.724229
11.159000 26.733338 3.411656 -0.002275 0.734459
11.179000 26.763271 3.456249 -0.001399 0.747688
11.199000 26.793394 3.503018 -0.001219 0.762104
11.219000 26.824429 3.549670 -0.001408 0.773838
11.239000 26.858539 3.594387 -0.001454 0.781898
11.259000 26.895050 3.637182 -0.001344 0.786971
11.279000 26.933206 3.678073 -0.001326 0.789023
11.299000 26.971836 3.718343 -0.001474 0.790197
11.319000 27.010276 3.758613 -0.001589 0.791042
11.339000 27.049272 3.798262 -0.001636 0.791235
11.359000 27.088156 3.837977 -0.001651 0.791412
11.379000 27.128335 3.876426 -0.001655 0.789907
11.399000 27.168318 3.915012 -0.001657 0.788579
11.419000 27.206797 3.954048 -0.001635 0.790911
11.439000 27.243136 3.993651 -0.001606 0.797221
11.459000 27.277421 4.034631 -0.001473 0.806220
11.479000 27.309785 4.077663 -0.001398 0.816833
11.499000 27.340249 4.122773 -0.001435 0.828614
11.519000 27.369259 4.170162 -0.001494 0.840205
11.539000 27.396712 4.219311 -0.001500 0.852810
11.559000 27.423967 4.269088 -0.001550 0.865152
11.579000 27.454099 4.317165 -0.001517 0.873549
11.599000 27.486124 4.363535 -0.001362 0.879278
11.619000 27.519571 4.408384 -0.001395 0.882067
11.639000 27.554759 4.451575 -0.001422 0.882609
11.659000 27.589830 4.494696 -0.001547 0.882898
11.679000 27.624398 4.538221 -0.001619 0.883743
11.699000 27.659065 4.581658 -0.001645 0.884525
11.719000 27.691890 4.625612 -0.001625 0.888973
11.739000 27.722551 4.670643 -0.001524 0.897218
11.759000 27.751151 4.717627 -0.001470 0.907211
11.779000 27.777220 4.766926 -0.001421 0.917987
11.799000 27.801155 4.818015 -0.001371 0.930250
11.819000 27.825016 4.869132 -0.001411 0.941511
11.839000 27.851815 4.918705 -0.001453 0.949437
11.859000 27.880170 4.967178 -0.001402 0.954967
11.879000 27.909114 5.014938 -0.001517 0.959155
11.899000 27.936992 5.063177 -0.001605 0.964094
11.919000 27.965599 5.111018 -0.001640 0.967911
11.939000 27.995895 5.157653 -0.001649 0.969666
11.959000 28.025466 5.204696 -0.001654 0.971853
11.979000 28.055517 5.251501 -0.001656 0.973515
11.999000 28.085408 5.298397 -0.001657 0.975227
12.019000 28.116677 5.344342 -0.001656 0.974960
12.039000 28.149962 5.388795 -0.001652 0.972513
12.059000 28.182180 5.433683 -0.001655 0.971594
12.079000 28.211634 5.479235 -0.001549 0.975889
12.099000 28.239158 5.525478 -0.001469 0.983502
12.119000 28.264671 5.572801 -0.001462 0.992973
12.139000 28.288035 5.622079 -0.001484 1.003689
12.159000 28.309062 5.673337 -0.001451 1.015427
12.179000 28.327653 5.726299 -0.001380 1.027775
12.199000 28.345051 5.779898 -0.001441 1.041145
12.219000 28.363814 5.832791 -0.001544 1.051517
12.239000 28.385417 5.884514 -0.001486 1.057809
12.259000 28.409766 5.934846 -0.001381 1.061533
12.279000 28.436167 5.983691 -0.001327 1.062647
12.299000 28.463634 6.031785 -0.001402 1.062294
12.319000 28.490141 6.080085 -0.001549 1.062604
12.339000 28.515204 6.129438 -0.001620 1.064552
12.359000 28.541061 6.178455 -0.001645 1.065678
12.379000 28.569387 6.225986 -0.001648 1.063966
12.399000 28.598701 6.272905 -0.001649 1.061216
12.419000 28.625584 6.320240 -0.001616 1.062700
12.439000 28.650254 6.367819 -0.001589 1.068243
12.459000 28.672777 6.415859 -0.001649 1.076613
12.479000 28.692708 6.464964 -0.001557 1.086557
12.499000 28.710797 6.515400 -0.001432 1.097629
12.519000 28.726828 6.567565 -0.001362 1.108725
12.539000 28.740562 6.621399 -0.001325 1.120708
12.559000 28.753647 6.675830 -0.001439 1.132970
12.579000 28.769489 6.729423 -0.001491 1.141279
12.599000 28.788024 6.782170 -0.001365 1.146848
12.619000 28.808571 6.833930 -0.001309 1.149575
12.639000 28.830735 6.884869 -0.001364 1.150491
12.659000 28.852898 6.935589 -0.001520 1.150982
12.679000 28.873542 6.987044 -0.001608 1.153004
12.699000 28.894114 7.038615 -0.001641 1.155145
12.719000 28.916533 7.089280 -0.001648 1.154815
12.739000 28.941925 7.138579 -0.001557 1.151691
12.759000 28.967887 7.187148 -0.001575 1.148456
12.779000 28.991387 7.235511 -0.001689 1.149701
12.799000 29.012573 7.283813 -0.001755 1.154337
12.819000 29.031444 7.332103 -0.001706 1.162192
12.839000 29.047993 7.380709 -0.001539 1.171699
12.859000 29.062474 7.430165 -0.001490 1.182086
12.879000 29.075275 7.481116 -0.001455 1.192791
12.899000 29.086852 7.533287 -0.001382 1.204275
12.919000 29.097034 7.586920 -0.001396 1.215478
12.939000 29.106320 7.641635 -0.001533 1.226059
12.959000 29.117002 7.696497 -0.001614 1.234714
12.979000 29.131063 7.750519 -0.001484 1.239333
12.999000 29.147549 7.803897 -0.001295 1.241410
13.019000 29.164915 7.856699 -0.001361 1.242134
13.039000 29.182469 7.909263 -0.001527 1.242542
13.059000 29.199213 7.962209 -0.001612 1.243604
13.079000 29.218027 8.014545 -0.001642 1.242692
13.099000 29.237069 8.066674 -0.001652 1.241415
13.119000 29.254240 8.118676 -0.001625 1.243294
13.139000 29.269538 8.170736 -0.001719 1.248606
13.159000 29.282588 8.222563 -0.001622 1.256425
13.179000 29.293212 8.274502 -0.001582 1.265867
13.199000 29.301667 8.326683 -0.001470 1.276485
13.219000 29.308076 8.379971 -0.001404 1.287723
13.239000 29.312024 8.434831 -0.001345 1.299995
13.259000 29.314327 8.490597 -0.001317 1.312996
13.279000 29.319198 8.546075 -0.001449 1.322619
13.299000 29.326784 8.601474 -0.001403 1.329175
13.319000 29.336811 8.656369 -0.001349 1.332553
13.339000 29.349287 8.710651 -0.001350 1.333491
13.359000 29.363116 8.764358 -0.001374 1.333092
13.379000 29.375577 8.818211 -0.001525 1.333613
13.399000 29.386386 8.872729 -0.001610 1.335776
13.419000 29.399346 8.926494 -0.001588 1.335108
13.439000 29.415837 8.979388 -0.001376 1.331508
13.459000 29.433966 9.031790 -0.001299 1.326598
13.479000 29.449317 9.084753 -0.001434 1.324812
13.499000 29.461813 9.138508 -0.001377 1.325622
13.519000 29.471948 9.193027 -0.001339 1.329291
13.539000 29.479540 9.248080 -0.001342 1.335120
13.559000 29.485832 9.303533 -0.001401 1.342074
13.579000 29.493650 9.358849 -0.001545 1.347280
13.599000 29.502707 9.413875 -0.001617 1.350875
13.619000 29.510631 9.469027 -0.001644 1.355316
13.639000 29.517530 9.524333 -0.001653 1.360582
13.659000 29.524820 9.579584 -0.001656 1.365034
13.679000 29.534997 9.634361 -0.001626 1.366415
13.699000 29.546825 9.688651 -0.001578 1.365968
13.719000 29.558816 9.742771 -0.001613 1.365162
13.739000 29.570543 9.797052 -0.001640 1.364709
13.759000 29.582569 9.851267 -0.001651 1.363874
13.779000 29.597275 9.904855 -0.001649 1.360473
13.799000 29.613326 9.958111 -0.001646 1.355789
13.819000 29.627716 10.011762 -0.001650 1.353180
13.839000 29.639393 10.066028 -0.001603 1.353285
13.859000 29.650199 10.120548 -0.001614 1.354573
13.879000 29.659890 10.175319 -0.001638 1.356929
13.899000 29.669757 10.230069 -0.001651 1.359021
13.919000 29.678034 10.284943 -0.001648 1.362865
13.939000 29.682984 10.340288 -0.001459 1.369488
13.959000 29.686480 10.396012 -0.001356 1.377354
13.979000 29.691678 10.451636 -0.001505 1.383214
13.999000 29.698626 10.507015 -0.001597 1.386994
14.019000 29.706615 10.562102 -0.001636 1.389230
14.039000 29.715675 10.616943 -0.001649 1.390320
14.059000 29.724450 10.671842 -0.001655 1.391458
14.079000 29.735508 10.726323 -0.001654 1.390371
14.099000 29.747033 10.780595 -0.001654 1.388723
14.119000 29.759638 10.834605 -0.001655 1.385813
14.139000 29.775161 10.887982 -0.001608 1.380321
14.159000 29.791804 10.941138 -0.001616 1.373878
14.179000 29.807112 10.994693 -0.001640 1.369041
14.199000 29.822194 11.048264 -0.001651 1.364830
14.219000 29.835808 11.101775 -0.001609 1.363075
14.239000 29.846160 11.155868 -0.001427 1.364417
14.259000 29.853953 11.210508 -0.001344 1.368073
14.279000 29.859347 11.265749 -0.001354 1.374027
14.299000 29.862734 11.321541 -0.001328 1.381730
14.319000 29.864824 11.377623 -0.001433 1.390524
14.339000 29.866497 11.433902 -0.001566 1.399270
14.359000 29.869041 11.490154 -0.001626 1.406543
14.379000 29.874159 11.546052 -0.001599 1.410720
14.399000 29.880931 11.601376 -0.001553 1.413231
14.419000 29.889411 11.656349 -0.001575 1.413156
14.439000 29.900873 11.710726 -0.001409 1.410362
14.459000 29.913638 11.764834 -0.001411 1.406484
14.479000 29.927204 11.818745 -0.001544 1.401793
14.499000 29.940525 11.872694 -0.001617 1.397523
14.519000 29.955220 11.926143 -0.001643 1.391709
14.539000 29.972591 11.979014 -0.001633 1.383836
14.559000 29.990621 12.031547 -0.001639 1.375900
14.579000 30.005732 12.084649 -0.001521 1.372246
14.599000 30.017922 12.138502 -0.001391 1.370931
14.619000 30.027796 12.192375 -0.001402 1.372849
14.639000 30.034949 12.246400 -0.001465 1.377328
14.659000 30.039325 12.301030 -0.001399 1.384123
14.679000 30.041230 12.356151 -0.001387 1.393137
14.699000 30.040695 12.412058 -0.001355 1.403876
14.719000 30.038432 12.468319 -0.001352 1.415648
14.739000 30.036841 12.524923 -0.001514 1.426232
14.759000 30.037031 12.581523 -0.001604 1.434370
14.779000 30.040373 12.637795 -0.001531 1.438389
14.799000 30.046400 12.693677 -0.001428 1.439519
14.819000 30.055000 12.748941 -0.001408 1.437458
14.839000 30.066423 12.803365 -0.001474 1.432582
14.859000 30.081067 12.856796 -0.001443 1.425036
14.879000 30.098697 12.909427 -0.001365 1.415036
14.899000 30.118855 12.961545 -0.001302 1.402976
14.919000 30.138347 13.013671 -0.001407 1.392893
14.939000 30.155089 13.066427 -0.001510 1.386346
14.959000 30.169222 13.119843 -0.001462 1.382809
14.979000 30.181936 13.173598 -0.002088 1.382323
14.999000 30.192540 13.227919 -0.002224 1.384254
15.019000 30.201623 13.283323 -0.002764 1.388540
15.039000 30.208493 13.339025 -0.003969 1.394990
15.059000 30.212495 13.393978 -0.005312 1.403792
15.079000 30.210581 13.446230 -0.003965 1.415161
15.099000 30.205564 13.496615 -0.002294 1.427213
15.119000 30.201668 13.548110 -0.001443 1.439189
15.139000 30.199305 13.599933 -0.001468 1.449363
15.159000 30.198782 13.652036 -0.001480 1.456027
15.179000 30.200720 13.703076 -0.001533 1.459322
15.199000 30.205678 13.753347 -0.001540 1.459840
15.219000 30.213384 13.802227 -0.001483 1.457092
15.239000 30.224051 13.849832 -0.001457 1.451575
15.259000 30.237621 13.896709 -0.001443 1.443553
15.279000 30.253880 13.943817 -0.001404 1.433227
15.299000 30.272863 13.991277 -0.001366 1.420708
15.319000 30.291714 14.038269 -0.001492 1.410080
15.339000 30.308859 14.085491 -0.002402 1.402795
15.359000 30.323480 14.132485 -0.003253 1.398896
15.379000 30.335745 14.178857 -0.004539 1.397423
15.399000 30.345573 14.224553 -0.006120 1.398469
15.419000 30.351695 14.268346 -0.006409 1.401866
15.439000 30.351793 14.309173 -0.003068 1.407177
15.459000 30.352981 14.350418 -0.001471 1.413046
15.479000 30.353703 14.392422 -0.001308 1.419161
15.499000 30.353236 14.434633 -0.001356 1.426417
15.519000 30.351823 14.477377 -0.001393 1.434899
15.539000 30.349442 14.521173 -0.001404 1.444177
15.559000 30.345945 14.565940 -0.001405 1.454081
15.579000 30.341127 14.610939 -0.001408 1.464821
15.599000 30.334970 14.656022 -0.001411 1.476450
15.619000 30.327220 14.700480 -0.001412 1.489175
15.639000 30.317735 14.744395 -0.001410 1.502651
15.659000 30.308391 14.788019 -0.001038 1.515408
15.679000 30.302420 14.831785 -0.000843 1.524495
15.699000 30.297696 14.876018 -0.002176 1.531849
15.719000 30.294238 14.919113 -0.001529 1.536842
15.739000 30.291397 14.962303 -0.001715 1.540680
15.759000 30.289630 15.005580 -0.001655 1.543214
15.779000 30.289254 15.048859 -0.001703 1.544229
15.799000 30.290352 15.091989 -0.001619 1.543773
15.819000 30.292691 15.135334 -0.001638 1.542076
15.839000 30.296190 15.178890 -0.001555 1.539352
15.859000 30.300954 15.222902 -0.001497 1.535618
15.879000 30.307438 15.267335 -0.001401 1.531116
15.899000 30.315120 15.311796 -0.001392 1.525364
15.919000 30.324147 15.357628 -0.001465 1.518447
15.939000 30.335689 15.404419 -0.001353 1.509188
15.959000 30.349224 15.452326 -0.001298 1.498466
15.979000 30.361367 15.502686 -0.001444 1.490177
15.999000 30.371430 15.555493 -0.001368 1.484318
16.019000 30.381161 15.609368 -0.001409 1.478882
16.039000 30.393488 15.663145 -0.001544 1.471398
16.059000 30.407922 15.716813 -0.001600 1.462077
16.079000 30.424490 15.770059 -0.001630 1.451072
16.099000 30.441786 15.823533 -0.001645 1.439924
16.119000 30.457501 15.877250 -0.001673 1.431667
16.139000 30.471300 15.931189 -0.002383 1.426428
16.159000 30.482670 15.984852 -0.003300 1.424176
16.179000 30.491643 16.037793 -0.004574 1.424479
16.199000 30.498170 16.089970 -0.006140 1.427285
16.219000 30.501369 16.140045 -0.006840 1.432394
16.239000 30.497922 16.185555 -0.003399 1.440607
16.259000 30.494682 16.229862 -0.001422 1.450105
16.279000 30.490711 16.274284 -0.001209 1.459760
16.299000 30.485192 16.318516 -0.001235 1.470468
16.319000 30.477929 16.362737 -0.000363 1.483890
16.339000 30.470828 16.407610 -0.001392 1.497020
16.359000 30.465989 16.455233 -0.001947 1.506046
16.379000 30.464429 16.504215 -0.001637 1.511247
16.399000 30.464860 16.554658 -0.001491 1.514237
16.419000 30.467421 16.604508 -0.001470 1.514130
16.439000 30.472582 16.653068 -0.001496 1.510904
16.459000 30.480932 16.700467 -0.001490 1.505214
16.479000 30.492107 16.746909 -0.001453 1.496882
16.499000 30.505916 16.793130 -0.001410 1.486233
16.519000 30.519530 16.838424 -0.001465 1.477412
16.539000 30.530962 16.882756 -0.001882 1.471472
16.559000 30.539829 16.925989 -0.002088 1.467973
16.579000 30.546942 16.968330 -0.002234 1.466258
16.599000 30.551833 17.009375 -0.002358 1.465546
16.619000 30.554944 17.049283 -0.002475 1.465549
16.639000 30.557108 17.088248 -0.002610 1.467091
16.659000 30.558802 17.127654 -0.002847 1.469470
16.679000 30.559419 17.167976 -0.002969 1.472726
16.699000 30.559071 17.208980 -0.002784 1.477514
16.719000 30.557584 17.250923 -0.002252 1.484082
16.739000 30.553493 17.293875 -0.001224 1.493526
16.759000 30.548256 17.338355 -0.001249 1.503435
16.779000 30.544592 17.384953 -0.001452 1.510952
16.799000 30.543105 17.433822 -0.001384 1.515806
16.819000 30.543990 17.482900 -0.001422 1.517948
16.839000 30.547387 17.531975 -0.001515 1.517411
16.859000 30.553168 17.581608 -0.001479 1.514244
16.879000 30.561574 17.630450 -0.001457 1.508204
16.899000 30.572674 17.679322 -0.001439 1.499956
16.919000 30.583315 17.727529 -0.001469 1.493564
16.939000 30.591669 17.775071 -0.001828 1.489851
16.959000 30.597474 17.821615 -0.001981 1.488898
16.979000 30.600690 17.866686 -0.002152 1.490285
16.999000 30.601084 17.910153 -0.002352 1.493529
17.019000 30.598511 17.951321 -0.002486 1.498985
17.039000 30.593432 17.990473 -0.002610 1.506394
17.059000 30.587910 18.028729 -0.002555 1.514313
17.079000 30.585393 18.067231 -0.001972 1.519888
17.099000 30.583797 18.105354 -0.001724 1.523830
17.119000 30.583334 18.143679 -0.001606 1.526178
17.139000 30.584306 18.182668 -0.001543 1.527200
17.159000 30.586933 18.222388 -0.001580 1.526440
17.179000 30.590990 18.263625 -0.001533 1.524574
17.199000 30.596509 18.306032 -0.001490 1.521338
17.219000 30.603780 18.349737 -0.001439 1.516511
17.239000 30.613239 18.394727 -0.001399 1.509670
17.259000 30.623356 18.441478 -0.001522 1.502558
17.279000 30.631342 18.490671 -0.001566 1.498051
17.299000 30.637695 18.542166 -0.001535 1.495556
17.319000 30.641742 18.593403 -0.001578 1.496262
17.339000 30.642628 18.643976 -0.001536 1.499725
17.359000 30.640948 18.694214 -0.001474 1.505881
17.379000 30.636554 18.743329 -0.001471 1.514780
17.399000 30.629232 18.791945 -0.001451 1.525845
17.419000 30.622056 18.840101 -0.001493 1.535296
17.439000 30.616616 18.888230 -0.002204 1.542026
17.459000 30.613613 18.935618 -0.002914 1.545764
17.479000 30.613281 18.981472 -0.003831 1.546612
17.499000 30.615211 19.026155 -0.005256 1.545167
17.519000 30.619365 19.069948 -0.007068 1.541509
17.539000 30.626620 19.112327 -0.008359 1.534853
17.559000 30.637340 19.153416 -0.008917 1.525232
17.579000 30.651011 19.194283 -0.009093 1.513303
17.599000 30.667514 19.234682 -0.009124 1.499017
17.619000 30.689606 19.276107 -0.005076 1.479996
17.639000 30.715700 19.317899 -0.000163 1.457164
17.659000 30.740830 19.359986 0.001213 1.436136
17.679000 30.765724 19.401839 0.000373 1.416615
17.699000 30.789748 19.443691 -0.001627 1.399895
17.719000 30.810309 19.484990 -0.001831 1.388740
17.739000 30.828478 19.525627 -0.002007 1.380420
17.759000 30.844075 19.565157 -0.002226 1.374457
17.779000 30.857625 19.603903 -0.002406 1.370979
17.799000 30.869045 19.641671 -0.002501 1.369019
17.819000 30.878386 19.677858 -0.002527 1.367738
17.839000 30.885554 19.712513 -0.002516 1.367198
17.859000 30.890825 19.745798 -0.002634 1.367511
17.879000 30.894402 19.777638 -0.002847 1.369044
17.899000 30.896951 19.808218 -0.002937 1.372433
17.919000 30.897988 19.837270 -0.003092 1.376972
17.939000 30.897179 19.864840 -0.003245 1.382234
17.959000 30.895126 19.890733 -0.003353 1.388884
17.979000 30.891680 19.914670 -0.003394 1.396868
17.999000 30.886920 19.937046 -0.003376 1.405856
18.019000 30.881750 19.960154 -0.003320 1.414361
18.039000 30.876930 19.984153 -0.003234 1.423085
18.059000 30.872205 20.008922 -0.003154 1.431925
18.079000 30.867828 20.035306 -0.003087 1.440574
18.099000 30.863557 20.063078 -0.003031 1.448998
18.119000 30.859656 20.092391 -0.002986 1.457280
18.139000 30.856355 20.123448 -0.002940 1.465490
18.159000 30.853070 20.156279 -0.002894 1.472977
18.179000 30.850313 20.190982 -0.002849 1.480154
18.199000 30.847864 20.227618 -0.002800 1.486714
18.219000 30.845007 20.265545 -0.002536 1.493905
18.239000 30.838608 20.303285 -0.001321 1.505327
18.259000 30.831551 20.343282 -0.001235 1.516344
18.279000 30.826198 20.385499 -0.001433 1.524973
18.299000 30.823005 20.430030 -0.001393 1.530849
18.319000 30.821806 20.476728 -0.001327 1.534346
18.339000 30.822219 20.525445 -0.001377 1.535976
18.359000 30.822311 20.575797 -0.001531 1.537942
18.379000 30.819494 20.627243 -0.001479 1.542730
18.399000 30.814445 20.680038 -0.001368 1.549584
18.419000 30.809431 20.732708 -0.001435 1.555187
18.439000 30.806224 20.785141 -0.001967 1.558372
18.459000 30.805271 20.837371 -0.002678 1.558982
18.479000 30.807116 20.888253 -0.003530 1.556752
18.499000 30.811731 20.937726 -0.004739 1.552214
18.519000 30.818633 20.986265 -0.006457 1.545638
18.539000 30.828298 21.033621 -0.008018 1.536477
18.559000 30.841522 21.079338 -0.008762 1.524095
18.579000 30.858091 21.123965 -0.009026 1.509093
18.599000 30.877656 21.167590 -0.009157 1.491710
18.619000 30.894974 21.211990 -0.005802 1.479152
18.639000 30.904186 21.256065 -0.002376 1.476112
18.659000 30.912136 21.301651 -0.000999 1.474128
18.679000 30.919551 21.348523 -0.001252 1.472841
18.699000 30.924873 21.396700 -0.001499 1.473636
18.719000 30.927865 21.445813 -0.001544 1.476782
18.739000 30.928545 21.496028 -0.001490 1.481939
18.759000 30.927023 21.547139 -0.001448 1.489151
18.779000 30.922809 21.597967 -0.001456 1.498615
18.799000 30.916047 21.649221 -0.001433 1.510023
18.819000 30.906580 21.700002 -0.001392 1.523725
18.839000 30.895066 21.750784 -0.001421 1.538522
18.859000 30.881543 21.801347 -0.001483 1.554203
18.879000 30.866228 21.851587 -0.001507 1.570824
18.899000 30.849213 21.901642 -0.001509 1.588315
18.919000 30.832990 21.951417 -0.001596 1.603113
18.939000 30.818824 22.001410 -0.002441 1.615125
18.959000 30.807429 22.050694 -0.003229 1.623968
18.979000 30.798149 22.099008 -0.004450 1.630193
18.999000 30.791000 22.146377 -0.006051 1.633759
19.019000 30.786281 22.192839 -0.007796 1.634529
19.039000 30.784731 22.238274 -0.008844 1.631881
19.059000 30.786347 22.282625 -0.009175 1.625713
19.079000 30.790919 22.325922 -0.009198 1.616490
19.099000 30.798539 22.368154 -0.009190 1.604841
19.119000 30.809161 22.409826 -0.009222 1.591352
19.139000 30.822752 22.450798 -0.009271 1.575907
19.159000 30.839217 22.491014 -0.009324 1.558856
19.179000 30.858029 22.531610 -0.009544 1.540396
19.199000 30.878812 22.572947 -0.010030 1.520583
19.219000 30.906028 22.612934 -0.005642 1.495411
19.239000 30.938654 22.651818 -0.000302 1.464888
19.259000 30.970252 22.692119 0.000908 1.436813
19.279000 31.001909 22.732233 -0.000109 1.410459
19.299000 31.032022 22.771994 -0.001673 1.387556
19.319000 31.058941 22.811309 -0.001823 1.370373
19.339000 31.084233 22.851160 -0.002475 1.356885
19.359000 31.107803 22.890843 -0.003574 1.346774
19.379000 31.129720 22.930126 -0.004966 1.340250
19.399000 31.149746 22.968787 -0.006580 1.337076
19.419000 31.167506 23.006949 -0.008402 1.336800
19.439000 31.182457 23.044666 -0.009943 1.339437
19.459000 31.193952 23.081766 -0.010688 1.345215
19.479000 31.202084 23.118297 -0.010827 1.353869
19.499000 31.207164 23.154452 -0.010678 1.365034
19.519000 31.209453 23.190728 -0.010494 1.378088
19.539000 31.208987 23.226835 -0.010356 1.393156
19.559000 31.205642 23.262940 -0.010247 1.409875
19.579000 31.199432 23.299129 -0.010167 1.427978
19.599000 31.190634 23.335472 -0.010219 1.447055
19.619000 31.178459 23.371814 -0.009422 1.468143
19.639000 31.161418 23.408090 -0.006920 1.493867
19.659000 31.141600 23.446305 -0.003921 1.519674
19.679000 31.121560 23.487094 -0.001868 1.542309
19.699000 31.098920 23.527819 0.000276 1.566713
19.719000 31.075065 23.567876 -0.000044 1.591759
19.739000 31.051720 23.610323 -0.001452 1.614332
19.759000 31.030643 23.654541 -0.001632 1.632790
19.779000 31.011292 23.698713 -0.002252 1.647721
19.799000 30.994515 23.742671 -0.002997 1.659624
19.819000 30.979743 23.785745 -0.004147 1.668624
19.839000 30.966761 23.827935 -0.005667 1.674517
19.859000 30.955929 23.869308 -0.007451 1.677499
19.879000 30.947771 23.909839 -0.008819 1.676993
19.899000 30.942932 23.949446 -0.009343 1.672959
19.919000 30.941215 23.988189 -0.009413 1.665847
19.939000 30.942321 24.026067 -0.009384 1.655975
19.959000 30.946326 24.062992 -0.009392 1.643699
19.979000 30.953361 24.098837 -0.009440 1.629202
19.999000 30.963535 24.133452 -0.009499 1.612577
20.019000 30.976903 24.168597 -0.009568 1.595504
20.039000 30.993097 24.203802 -0.009703 1.577601
20.059000 31.011424 24.238957 -0.009956 1.559000
20.079000 31.033649 24.273369 -0.008440 1.535882
20.099000 31.062385 24.306368 -0.003823 1.507290
20.119000 31.089421 24.341023 -0.001357 1.483068
20.139000 31.115188 24.377689 -0.001214 1.460443
20.159000 31.139361 24.415655 -0.001457 1.440487
20.179000 31.161521 24.453222 -0.001581 1.424572
20.199000 31.181756 24.491245 -0.001618 1.412046
20.219000 31.200215 24.528835 -0.001662 1.403039
20.239000 31.216478 24.565724 -0.001922 1.396506
20.259000 31.230340 24.601847 -0.002074 1.392512
20.279000 31.242485 24.637213 -0.002203 1.390624
20.299000 31.252527 24.672016 -0.002340 1.389911
20.319000 31.260616 24.704996 -0.002393 1.390407
20.339000 31.266597 24.736696 -0.002537 1.391348
20.359000 31.270596 24.767151 -0.002776 1.393014
20.379000 31.272727 24.796043 -0.002904 1.395876
20.399000 31.273388 24.823954 -0.002986 1.399747
20.419000 31.272334 24.849767 -0.003120 1.405057
20.439000 31.269603 24.873980 -0.003238 1.411229
20.459000 31.266058 24.896889 -0.003297 1.418692
20.479000 31.261890 24.919485 -0.003292 1.426628
20.499000 31.257277 24.942018 -0.003253 1.434835
20.519000 31.252997 24.965765 -0.003201 1.442982
20.539000 31.249043 24.990977 -0.003148 1.451071
20.559000 31.245165 25.017772 -0.003106 1.458721
20.579000 31.241780 25.046296 -0.003073 1.466195
20.599000 31.238511 25.076369 -0.003044 1.473206
20.619000 31.235873 25.108529 -0.003015 1.479814
20.639000 31.233617 25.142557 -0.002982 1.485916
20.659000 31.231531 25.178502 -0.002947 1.491554
20.679000 31.228628 25.215652 -0.002789 1.498179
20.699000 31.224884 25.253758 -0.002577 1.505713
20.719000 31.220454 25.292861 -0.002386 1.514233
20.739000 31.213912 25.333140 -0.002044 1.524418
20.759000 31.207210 25.375653 -0.001696 1.534012
20.779000 31.202794 25.420285 -0.001508 1.540701
20.799000 31.200387 25.466923 -0.001385 1.544901
20.819000 31.199465 25.515603 -0.001388 1.547296
20.839000 31.197961 25.566109 -0.001534 1.550185
20.859000 31.194172 25.617891 -0.001612 1.555356
20.879000 31.187153 25.670255 -0.001465 1.563457
20.899000 31.177866 25.723720 -0.001322 1.573490
20.919000 31.169147 25.776893 -0.001417 1.582235
20.939000 31.162266 25.829976 -0.002191 1.588534
20.959000 31.157566 25.882649 -0.002964 1.591560
20.979000 31.155561 25.933958 -0.003899 1.591524
20.999000 31.155983 25.984224 -0.005295 1.589193
21.019000 31.158771 26.033691 -0.007091 1.584810
21.039000 31.164653 26.081943 -0.008485 1.577663
21.059000 31.174138 26.128644 -0.009111 1.567402
21.079000 31.187076 26.173738 -0.009259 1.554236
21.099000 31.203208 26.217282 -0.009262 1.538517
21.119000 31.220887 26.261706 -0.009640 1.522290
21.139000 31.247080 26.302498 -0.003361 1.496669
21.159000 31.271142 26.344020 -0.001484 1.474798
21.179000 31.292138 26.385896 -0.001442 1.457007
21.199000 31.311320 26.427986 -0.001557 1.442910
21.219000 31.328738 26.469879 -0.001634 1.432583
21.239000 31.344018 26.511293 -0.001895 1.424938
21.259000 31.356665 26.551757 -0.002121 1.419882
21.279000 31.366518 26.590662 -0.002372 1.417046
21.299000 31.373177 26.627803 -0.002577 1.416019
21.319000 31.376600 26.662795 -0.002606 1.417078
21.339000 31.377638 26.695796 -0.002737 1.420217
21.359000 31.377978 26.727688 -0.002485 1.425156
21.379000 31.377175 26.758254 -0.002687 1.430669
21.399000 31.374848 26.787829 -0.002833 1.437036
21.419000 31.370916 26.815802 -0.002982 1.444820
21.439000 31.365572 26.842207 -0.003079 1.453808
21.459000 31.359030 26.867315 -0.003126 1.463718
