# stamp x y z yaw
21.272000 31.677862 29.003986 -0.006173 2.029913
21.292000 31.659726 29.071877 -0.002478 2.051646
21.312000 31.644151 29.140120 -0.001109 2.072395
21.332000 31.628270 29.207690 -0.001442 2.093338
21.352000 31.613397 29.275563 -0.001618 2.110834
21.372000 31.597780 29.341280 -0.001591 2.127700
21.392000 31.579824 29.403666 -0.001495 2.145556
21.412000 31.559902 29.462904 -0.001423 2.164035
21.432000 31.538967 29.519482 -0.001494 2.182330
21.452000 31.518756 29.574182 -0.001591 2.199555
21.472000 31.499550 29.626971 -0.001635 2.216156
21.492000 31.480521 29.677331 -0.001649 2.232736
21.512000 31.461627 29.725232 -0.001654 2.249216
21.532000 31.443219 29.770907 -0.001656 2.265225
21.552000 31.425352 29.814367 -0.001656 2.280737
21.572000 31.407957 29.855532 -0.001657 2.295832
21.592000 31.391091 29.894422 -0.001657 2.310459
21.612000 31.374871 29.931090 -0.001657 2.324555
21.632000 31.359334 29.965550 -0.001657 2.338074
21.652000 31.344501 29.997802 -0.001657 2.350993
21.672000 31.330419 30.027862 -0.001657 2.363274
21.692000 31.317134 30.055754 -0.001658 2.374872
21.712000 31.304685 30.081495 -0.001658 2.385752
21.732000 31.293112 30.105103 -0.001658 2.395878
21.752000 31.282442 30.126586 -0.001658 2.405222
21.772000 31.272703 30.145954 -0.001658 2.413758
21.792000 31.263923 30.163220 -0.001658 2.421458
21.812000 31.256130 30.178398 -0.001658 2.428295
21.832000 31.249347 30.191498 -0.001658 2.434247
21.852000 31.243592 30.202529 -0.001658 2.439295
21.872000 31.238881 30.211500 -0.001657 2.443423
21.892000 31.235223 30.218418 -0.001657 2.446611
21.912000 31.232628 30.223285 -0.001657 2.448845
21.932000 31.230896 30.226097 -0.001657 2.449948
21.952000 31.229674 30.227046 -0.001657 2.450024
21.972000 31.229350 30.227041 -0.001657 2.449956
21.992000 31.229323 30.227004 -0.001657 2.449974
22.012000 31.229360 30.226997 -0.001657 2.449953
22.032000 31.229433 30.226995 -0.001656 2.449906
22.052000 31.229503 30.226979 -0.001656 2.449869
22.072000 31.229549 30.226943 -0.001656 2.449867
22.092000 31.229586 30.226906 -0.001656 2.449872
22.112000 31.229626 30.226873 -0.001656 2.449873
22.132000 31.229668 30.226839 -0.001656 2.449872
22.152000 31.229710 30.226805 -0.001656 2.449872
22.172000 31.229751 30.226770 -0.001656 2.449872
22.192000 31.229792 30.226736 -0.001656 2.449872
22.212000 31.229834 30.226702 -0.001656 2.449872
22.232000 31.229875 30.226668 -0.001656 2.449872
22.252000 31.229916 30.226633 -0.001656 2.449872
22.272000 31.229957 30.226599 -0.001656 2.449872
22.292000 31.229999 30.226565 -0.001656 2.449872
22.312000 31.230040 30.226531 -0.001656 2.449872
22.332000 31.230081 30.226497 -0.001656 2.449872
22.352000 31.230122 30.226463 -0.001656 2.449872
22.372000 31.230163 30.226429 -0.001656 2.449872
22.392000 31.230204 30.226395 -0.001656 2.449872
22.412000 31.230245 30.226361 -0.001656 2.449872
22.432000 31.230286 30.226327 -0.001656 2.449872
22.452000 31.230327 30.226293 -0.001656 2.449872
22.472000 31.230368 30.226259 -0.001656 2.449872
22.492000 31.230409 30.226225 -0.001656 2.449872
22.512000 31.230449 30.226191 -0.001656 2.449872
22.532000 31.230490 30.226157 -0.001656 2.449872
22.552000 31.230531 30.226124 -0.001656 2.449872
22.572000 31.230572 30.226090 -0.001656 2.449872
22.592000 31.230612 30.226056 -0.001656 2.449872
22.612000 31.230653 30.226022 -0.001656 2.449873
22.632000 31.230694 30.225989 -0.001656 2.449873
22.652000 31.230734 30.225955 -0.001656 2.449873
22.672000 31.230775 30.225921 -0.001656 2.449873
22.692000 31.230815 30.225888 -0.001656 2.449873
22.712000 31.230856 30.225854 -0.001656 2.449873
22.732000 31.230896 30.225821 -0.001656 2.449873
22.752000 31.230937 30.225787 -0.001656 2.449873
22.772000 31.230977 30.225754 -0.001656 2.449873
22.792000 31.231017 30.225720 -0.001656 2.449873
22.812000 31.231057 30.225687 -0.001656 2.449873
22.832000 31.231098 30.225654 -0.001656 2.449873
22.852000 31.231138 30.225620 -0.001656 2.449873
22.872000 31.231178 30.225587 -0.001656 2.449873
22.892000 31.231218 30.225554 -0.001656 2.449873
22.912000 31.231258 30.225520 -0.001656 2.449873
22.932000 31.231298 30.225487 -0.001656 2.449873
22.952000 31.231339 30.225454 -0.001656 2.449873
22.972000 31.231379 30.225421 -0.001656 2.449873
22.992000 31.231419 30.225388 -0.001656 2.449873
23.012000 31.231458 30.225355 -0.001656 2.449873
23.032000 31.231498 30.225321 -0.001656 2.449873
23.052000 31.231538 30.225288 -0.001656 2.449873
23.072000 31.231578 30.225255 -0.001656 2.449873
23.092000 31.231618 30.225222 -0.001656 2.449873
23.112000 31.231658 30.225189 -0.001656 2.449873
23.132000 31.231697 30.225156 -0.001656 2.449873
23.152000 31.231737 30.225123 -0.001656 2.449873
23.172000 31.231777 30.225091 -0.001656 2.449873
23.192000 31.231816 30.225058 -0.001656 2.449873
23.212000 31.231856 30.225025 -0.001656 2.449873
23.232000 31.231896 30.224992 -0.001656 2.449873
23.252000 31.231935 30.224959 -0.001656 2.449873
23.272000 31.231975 30.224927 -0.001656 2.449873
23.292000 31.232014 30.224894 -0.001656 2.449873
23.312000 31.232053 30.224861 -0.001656 2.449873
23.332000 31.232093 30.224828 -0.001656 2.449873
23.352000 31.232132 30.224796 -0.001656 2.449873
23.372000 31.232172 30.224763 -0.001656 2.449873
23.392000 31.232211 30.224731 -0.001656 2.449873
23.412000 31.232250 30.224698 -0.001656 2.449873
23.432000 31.232289 30.224666 -0.001656 2.449874
23.452000 31.232328 30.224633 -0.001656 2.449874
23.472000 31.232368 30.224601 -0.001656 2.449874
23.492000 31.232407 30.224568 -0.001656 2.449874
23.512000 31.232446 30.224536 -0.001656 2.449874
23.532000 31.232485 30.224503 -0.001656 2.449874
23.552000 31.232524 30.224471 -0.001656 2.449874
23.572000 31.232563 30.224439 -0.001656 2.449874
23.592000 31.232602 30.224406 -0.001656 2.449874
23.612000 31.232641 30.224374 -0.001656 2.449874
23.632000 31.232680 30.224342 -0.001656 2.449874
23.652000 31.232718 30.224310 -0.001656 2.449874
23.672000 31.232757 30.224278 -0.001656 2.449874
23.692000 31.232796 30.224245 -0.001656 2.449874
23.712000 31.232835 30.224213 -0.001656 2.449874
23.732000 31.232873 30.224181 -0.001656 2.449874
23.752000 31.232912 30.224149 -0.001656 2.449874
23.772000 31.232951 30.224117 -0.001656 2.449874
23.792000 31.232989 30.224085 -0.001656 2.449874
23.812000 31.233028 30.224053 -0.001656 2.449874
23.832000 31.233066 30.224021 -0.001656 2.449874
23.852000 31.233105 30.223989 -0.001656 2.449874
23.872000 31.233143 30.223957 -0.001656 2.449874
23.892000 31.233182 30.223925 -0.001656 2.449874
23.912000 31.233220 30.223894 -0.001656 2.449874
23.932000 31.233259 30.223862 -0.001656 2.449874
23.952000 31.233297 30.223830 -0.001656 2.449874
23.972000 31.233335 30.223798 -0.001656 2.449874
23.992000 31.233373 30.223767 -0.001656 2.449874
24.012000 31.233412 30.223735 -0.001656 2.449874
24.032000 31.233450 30.223703 -0.001656 2.449874
24.052000 31.233488 30.223672 -0.001656 2.449874
24.072000 31.233526 30.223640 -0.001656 2.449874
24.092000 31.233564 30.223608 -0.001656 2.449874
24.112000 31.233602 30.223577 -0.001656 2.449874
24.132000 31.233640 30.223545 -0.001656 2.449874
24.152000 31.233678 30.223514 -0.001656 2.449874
24.172000 31.233716 30.223482 -0.001656 2.449874
24.192000 31.233754 30.223451 -0.001656 2.449874
24.212000 31.233792 30.223420 -0.001656 2.449874
24.232000 31.233830 30.223388 -0.001656 2.449875
24.252000 31.233868 30.223357 -0.001656 2.449875
24.272000 31.233905 30.223325 -0.001656 2.449875
24.292000 31.233943 30.223294 -0.001656 2.449875
24.312000 31.233981 30.223263 -0.001656 2.449875
24.332000 31.234018 30.223232 -0.001656 2.449875
24.352000 31.234056 30.223200 -0.001656 2.449875
24.372000 31.234094 30.223169 -0.001656 2.449875
24.392000 31.234131 30.223138 -0.001656 2.449875
24.412000 31.234169 30.223107 -0.001656 2.449875
24.432000 31.234206 30.223076 -0.001656 2.449875
24.452000 31.234244 30.223045 -0.001656 2.449875
24.472000 31.234281 30.223014 -0.001656 2.449875
24.492000 31.234319 30.222983 -0.001656 2.449875
24.512000 31.234356 30.222952 -0.001656 2.449875
24.532000 31.234393 30.222921 -0.001656 2.449875
24.552000 31.234431 30.222890 -0.001656 2.449875
24.572000 31.234468 30.222859 -0.001656 2.449875
24.592000 31.234505 30.222828 -0.001656 2.449875
24.612000 31.234542 30.222797 -0.001656 2.449875
24.632000 31.234579 30.222766 -0.001656 2.449875
24.652000 31.234617 30.222736 -0.001656 2.449875
24.672000 31.234654 30.222705 -0.001656 2.449875
24.692000 31.234691 30.222674 -0.001656 2.449875
24.712000 31.234728 30.222644 -0.001656 2.449875
24.732000 31.234765 30.222613 -0.001656 2.449875
24.752000 31.234802 30.222582 -0.001656 2.449875
24.772000 31.234839 30.222552 -0.001656 2.449875
24.792000 31.234875 30.222521 -0.001656 2.449875
24.812000 31.234912 30.222490 -0.001656 2.449875
24.832000 31.234949 30.222460 -0.001656 2.449875
24.852000 31.234986 30.222429 -0.001656 2.449875
24.872000 31.235023 30.222399 -0.001656 2.449875
24.892000 31.235059 30.222368 -0.001656 2.449875
24.912000 31.235096 30.222338 -0.001656 2.449875
24.932000 31.235133 30.222308 -0.001656 2.449875
24.952000 31.235169 30.222277 -0.001656 2.449875
24.972000 31.235206 30.222247 -0.001656 2.449875
24.992000 31.235242 30.222217 -0.001656 2.449875
25.012000 31.235279 30.222186 -0.001656 2.449876
25.032000 31.235315 30.222156 -0.001656 2.449876
25.052000 31.235352 30.222126 -0.001656 2.449876
25.072000 31.235388 30.222096 -0.001656 2.449876
25.092000 31.235425 30.222066 -0.001656 2.449876
25.112000 31.235461 30.222035 -0.001656 2.449876
25.132000 31.235497 30.222005 -0.001656 2.449876
25.152000 31.235534 30.221975 -0.001656 2.449876
25.172000 31.235570 30.221945 -0.001656 2.449876
25.192000 31.235606 30.221915 -0.001656 2.449876
25.212000 31.235642 30.221885 -0.001656 2.449876
25.232000 31.235678 30.221855 -0.001656 2.449876
25.252000 31.235714 30.221825 -0.001656 2.449876
25.272000 31.235750 30.221795 -0.001656 2.449876
25.292000 31.235787 30.221765 -0.001656 2.449876
25.312000 31.235823 30.221736 -0.001656 2.449876
25.332000 31.235858 30.221706 -0.001656 2.449876
25.352000 31.235894 30.221676 -0.001656 2.449876
25.372000 31.235930 30.221646 -0.001656 2.449876
25.392000 31.235966 30.221616 -0.001656 2.449876
25.412000 31.236002 30.221587 -0.001656 2.449876
25.432000 31.236038 30.221557 -0.001656 2.449876
25.452000 31.236074 30.221527 -0.001656 2.449876
25.472000 31.236109 30.221498 -0.001656 2.449876
25.492000 31.236145 30.221468 -0.001656 2.449876
25.512000 31.236181 30.221439 -0.001656 2.449876
25.532000 31.236216 30.221409 -0.001656 2.449876
25.552000 31.236252 30.221380 -0.001656 2.449876
25.572000 31.236287 30.221350 -0.001656 2.449876
25.592000 31.236323 30.221321 -0.001656 2.449876
25.612000 31.236358 30.221291 -0.001656 2.449876
25.632000 31.236394 30.221262 -0.001656 2.449876
25.652000 31.236429 30.221232 -0.001656 2.449876
25.672000 31.236465 30.221203 -0.001656 2.449876
25.692000 31.236500 30.221174 -0.001656 2.449876
25.712000 31.236535 30.221144 -0.001656 2.449876
25.732000 31.236571 30.221115 -0.001656 2.449876
25.752000 31.236606 30.221086 -0.001656 2.449876
25.772000 31.236641 30.221057 -0.001656 2.449876
25.792000 31.236676 30.221028 -0.001656 2.449877
