# stamp x y z yaw
10.817000 16.939757 -2.000060 -0.002580 -0.265517
10.837000 16.974319 -2.032654 -0.002746 -0.254724
10.857000 17.010135 -2.064052 -0.002905 -0.244315
10.877000 17.047206 -2.094236 -0.002953 -0.234298
10.897000 17.085736 -2.123448 -0.003098 -0.224758
10.917000 17.125906 -2.151503 -0.003090 -0.215628
10.937000 17.167730 -2.178507 -0.003143 -0.206970
10.957000 17.211491 -2.204513 -0.003242 -0.198860
10.977000 17.257264 -2.229432 -0.003320 -0.191345
10.997000 17.305049 -2.253220 -0.003374 -0.184440
11.017000 17.354766 -2.275778 -0.003302 -0.178080
11.037000 17.406044 -2.297580 -0.003197 -0.171933
11.057000 17.459124 -2.318994 -0.003227 -0.166121
11.077000 17.514045 -2.339908 -0.003269 -0.160777
11.097000 17.570795 -2.360436 -0.003294 -0.155846
11.117000 17.629363 -2.380653 -0.003298 -0.151333
11.137000 17.689735 -2.400616 -0.003279 -0.147248
11.157000 17.751927 -2.420394 -0.003236 -0.143583
11.177000 17.815954 -2.440042 -0.003173 -0.140330
11.197000 17.881830 -2.459614 -0.003095 -0.137480
11.217000 17.949563 -2.479158 -0.003006 -0.135020
11.237000 18.019151 -2.498679 -0.002920 -0.132891
11.257000 18.090570 -2.518116 -0.002892 -0.131001
11.277000 18.163803 -2.537531 -0.002908 -0.129380
11.297000 18.238852 -2.556979 -0.002908 -0.128020
11.317000 18.315724 -2.576456 -0.002891 -0.126879
11.337000 18.394417 -2.595960 -0.002882 -0.125935
11.357000 18.474920 -2.615514 -0.002880 -0.125179
11.377000 18.557231 -2.635140 -0.002874 -0.124596
11.397000 18.641346 -2.654845 -0.002865 -0.124170
11.417000 18.727260 -2.674636 -0.002857 -0.123888
11.437000 18.814968 -2.694527 -0.002851 -0.123740
11.457000 18.904466 -2.714531 -0.002844 -0.123717
11.477000 18.995751 -2.734657 -0.002834 -0.123808
11.497000 19.088824 -2.754911 -0.002823 -0.124002
11.517000 19.183681 -2.775297 -0.002812 -0.124288
11.537000 19.280317 -2.795824 -0.002803 -0.124661
11.557000 19.378727 -2.816499 -0.002794 -0.125117
11.577000 19.478905 -2.837332 -0.002784 -0.125652
11.597000 19.580849 -2.858329 -0.002774 -0.126261
11.617000 19.684551 -2.879499 -0.002762 -0.126940
11.637000 19.790008 -2.900849 -0.002750 -0.127685
11.657000 19.897213 -2.922383 -0.002737 -0.128490
11.677000 20.006157 -2.944108 -0.002722 -0.129351
11.697000 20.116836 -2.966030 -0.002706 -0.130266
11.717000 20.229243 -2.988152 -0.002690 -0.131231
11.737000 20.343373 -3.010481 -0.002673 -0.132245
11.757000 20.459222 -3.033022 -0.002655 -0.133304
11.777000 20.576790 -3.055780 -0.002637 -0.134406
11.797000 20.696103 -3.078766 -0.002626 -0.135547
11.817000 20.817164 -3.101982 -0.002611 -0.136736
11.837000 20.939964 -3.125433 -0.002588 -0.137969
11.857000 21.064491 -3.149126 -0.002564 -0.139245
11.877000 21.190734 -3.173070 -0.002539 -0.140568
11.897000 21.318659 -3.197284 -0.002517 -0.141946
11.917000 21.448212 -3.221806 -0.002502 -0.143410
11.937000 21.579341 -3.246684 -0.002492 -0.144992
11.957000 21.711998 -3.271970 -0.002487 -0.146719
11.977000 21.846152 -3.297700 -0.002493 -0.148602
11.997000 21.981779 -3.323912 -0.002512 -0.150656
12.017000 22.118853 -3.350655 -0.002536 -0.152894
12.037000 22.257333 -3.377957 -0.002551 -0.155317
12.057000 22.397170 -3.405813 -0.002541 -0.157908
12.077000 22.538290 -3.434191 -0.002495 -0.160616
12.097000 22.680723 -3.463099 -0.002425 -0.163389
12.117000 22.824487 -3.492528 -0.002318 -0.166224
12.137000 22.969545 -3.522542 -0.002168 -0.169196
12.157000 23.115872 -3.553317 -0.001973 -0.172435
12.177000 23.263345 -3.584816 -0.001714 -0.175880
12.197000 23.411745 -3.616985 -0.001381 -0.179484
12.217000 23.560781 -3.649576 -0.000931 -0.183231
12.237000 23.710182 -3.681810 -0.000522 -0.187007
12.257000 23.859385 -3.712878 -0.000228 -0.190549
12.277000 24.008016 -3.741881 -0.000172 -0.193204
12.297000 24.156373 -3.769685 -0.000425 -0.194588
12.317000 24.305900 -3.798719 -0.001219 -0.195733
12.337000 24.456883 -3.829375 -0.001737 -0.197195
12.357000 24.609144 -3.861918 -0.002057 -0.199242
12.377000 24.762443 -3.896279 -0.002196 -0.201958
12.397000 24.916186 -3.931881 -0.001889 -0.205425
12.417000 25.070334 -3.967982 -0.001643 -0.209146
12.437000 25.224694 -4.004991 -0.001457 -0.213550
12.457000 25.378960 -4.042902 -0.001197 -0.218789
12.477000 25.532949 -4.081486 -0.000821 -0.224736
12.497000 25.686343 -4.119849 -0.000465 -0.231078
12.517000 25.838671 -4.156734 0.000057 -0.236755
12.537000 25.989985 -4.191618 0.000052 -0.240661
12.557000 26.141439 -4.227741 -0.001108 -0.243858
12.577000 26.293814 -4.266197 -0.001715 -0.246877
12.597000 26.447005 -4.306278 -0.001956 -0.250278
12.617000 26.600411 -4.347721 -0.001978 -0.254422
12.637000 26.753740 -4.390286 -0.001831 -0.259277
12.657000 26.906736 -4.433711 -0.001493 -0.264686
12.677000 27.059251 -4.477633 -0.000982 -0.270288
12.697000 27.211501 -4.522099 -0.000675 -0.275860
12.717000 27.363415 -4.567239 -0.000688 -0.281438
12.737000 27.515112 -4.613349 -0.000693 -0.287042
12.757000 27.666554 -4.660440 -0.000704 -0.292764
12.777000 27.817799 -4.708457 -0.000719 -0.298553
12.797000 27.968747 -4.757417 -0.000710 -0.304446
12.817000 28.119396 -4.807296 -0.000706 -0.310425
12.837000 28.269718 -4.858117 -0.000694 -0.316496
12.857000 28.419713 -4.909880 -0.000686 -0.322651
12.877000 28.569380 -4.962594 -0.000684 -0.328882
12.897000 28.718697 -5.016272 -0.000679 -0.335193
12.917000 28.867649 -5.070939 -0.000675 -0.341584
12.937000 29.016256 -5.126580 -0.000670 -0.348039
12.957000 29.164499 -5.183203 -0.000675 -0.354548
12.977000 29.312361 -5.240817 -0.000660 -0.361128
12.997000 29.459849 -5.299400 -0.000652 -0.367744
13.017000 29.606945 -5.358955 -0.000654 -0.374406
13.037000 29.753643 -5.419495 -0.000647 -0.381143
13.057000 29.899947 -5.481009 -0.000637 -0.387927
13.077000 30.045816 -5.543505 -0.000621 -0.394771
13.097000 30.191234 -5.607025 -0.000595 -0.401677
13.117000 30.336224 -5.671566 -0.000584 -0.408635
13.137000 30.480790 -5.737128 -0.000565 -0.415639
13.157000 30.624881 -5.803740 -0.000555 -0.422698
13.177000 30.768607 -5.871402 -0.000589 -0.429754
13.197000 30.911848 -5.940120 -0.000599 -0.436869
13.217000 31.054607 -6.009943 -0.000578 -0.444051
13.237000 31.197007 -6.080903 -0.000645 -0.451198
13.257000 31.339004 -6.152954 -0.000615 -0.458386
13.277000 31.480571 -6.226112 -0.000633 -0.465579
13.297000 31.621736 -6.300344 -0.000679 -0.472788
13.317000 31.762432 -6.375691 -0.000652 -0.480006
13.337000 31.902666 -6.452147 -0.000684 -0.487237
13.357000 32.042377 -6.529732 -0.000657 -0.494519
13.377000 32.181586 -6.608448 -0.000705 -0.501847
13.397000 32.320271 -6.688301 -0.000695 -0.509223
13.417000 32.458401 -6.769286 -0.000706 -0.516668
13.437000 32.595961 -6.851418 -0.000690 -0.524153
13.457000 32.732949 -6.934692 -0.000715 -0.531712
13.477000 32.869350 -7.019100 -0.000722 -0.539337
13.497000 33.005149 -7.104625 -0.000721 -0.547018
13.517000 33.140333 -7.191260 -0.000732 -0.554758
13.537000 33.274852 -7.279036 -0.000738 -0.562533
13.557000 33.408732 -7.366971 0.000106 -0.569498
13.577000 33.542349 -7.450862 0.003019 -0.573639
13.597000 33.675997 -7.535929 0.001523 -0.577925
13.617000 33.807731 -7.619073 0.000561 -0.578155
13.637000 33.938154 -7.701364 -0.001407 -0.576593
13.657000 34.068037 -7.784035 -0.002008 -0.574376
13.677000 34.196938 -7.864785 -0.002124 -0.570510
13.697000 34.324241 -7.942721 -0.002223 -0.564805
13.717000 34.449741 -8.017358 -0.002308 -0.556964
13.737000 34.573237 -8.088339 -0.002359 -0.546785
13.757000 34.694692 -8.155086 -0.002478 -0.533823
13.777000 34.814012 -8.217438 -0.002667 -0.518127
13.797000 34.931018 -8.275377 -0.002869 -0.499786
13.817000 35.045476 -8.328887 -0.002956 -0.478887
13.837000 35.157210 -8.378383 -0.002819 -0.455775
13.857000 35.266529 -8.423840 -0.002746 -0.430442
13.877000 35.373536 -8.465353 -0.002787 -0.403070
13.897000 35.478165 -8.502979 -0.002796 -0.373639
13.917000 35.580435 -8.536702 -0.002732 -0.341989
13.937000 35.680562 -8.566559 -0.002833 -0.308091
13.957000 35.778579 -8.592875 -0.003078 -0.272163
13.977000 35.874302 -8.615660 -0.003262 -0.234442
13.997000 35.968111 -8.635241 -0.003960 -0.195276
14.017000 36.060354 -8.652302 -0.005154 -0.155500
14.037000 36.150971 -8.667015 -0.006188 -0.115499
14.057000 36.240341 -8.679532 -0.007771 -0.075349
14.077000 36.327865 -8.690046 -0.008949 -0.034882
14.097000 36.413222 -8.699274 -0.009264 0.005252
14.117000 36.496345 -8.708320 -0.008659 0.044521
14.137000 36.578568 -8.716530 -0.008090 0.083483
14.157000 36.660082 -8.723047 -0.008150 0.122571
14.177000 36.740316 -8.727552 -0.008420 0.161807
14.197000 36.818828 -8.729764 -0.008630 0.201226
14.217000 36.895273 -8.729448 -0.008730 0.240890
14.237000 36.969357 -8.726409 -0.008728 0.280858
14.257000 37.040872 -8.720569 -0.008636 0.321191
14.277000 37.109685 -8.711832 -0.008533 0.361958
14.297000 37.175764 -8.700157 -0.008492 0.403227
14.317000 37.239251 -8.685897 -0.008615 0.444969
14.337000 37.300555 -8.669805 -0.008966 0.487072
14.357000 37.360163 -8.652382 -0.009457 0.529408
14.377000 37.418378 -8.634134 -0.009928 0.572400
14.397000 37.475459 -8.615553 -0.010326 0.616434
14.417000 37.531643 -8.596939 -0.010660 0.661705
14.437000 37.587100 -8.578532 -0.010886 0.708415
14.457000 37.641648 -8.560483 -0.010966 0.756639
14.477000 37.694872 -8.542942 -0.010970 0.805966
14.497000 37.746274 -8.526063 -0.010946 0.855866
14.517000 37.795094 -8.510115 -0.010892 0.905652
14.537000 37.840966 -8.495412 -0.010785 0.955205
14.557000 37.883837 -8.482094 -0.010614 1.004587
14.577000 37.923840 -8.470164 -0.010379 1.053908
14.597000 37.961271 -8.459376 -0.010222 1.103414
14.617000 37.996278 -8.449510 -0.010227 1.153238
14.637000 38.029159 -8.440612 -0.010348 1.203298
14.657000 38.060079 -8.432795 -0.010447 1.253460
14.677000 38.089182 -8.426113 -0.010470 1.303635
14.697000 38.116514 -8.420670 -0.010378 1.353817
14.717000 38.142047 -8.416625 -0.010173 1.404080
14.737000 38.165779 -8.414112 -0.009927 1.454484
14.757000 38.187838 -8.413273 -0.009699 1.505010
14.777000 38.208361 -8.414261 -0.009520 1.555652
14.797000 38.227520 -8.417201 -0.009378 1.606365
14.817000 38.245709 -8.422151 -0.009185 1.656947
14.837000 38.263445 -8.428686 -0.008815 1.707022
14.857000 38.280232 -8.436158 -0.008666 1.756903
14.877000 38.295538 -8.443205 -0.009026 1.806035
14.897000 38.309264 -8.449148 -0.009675 1.853896
14.917000 38.321500 -8.454800 -0.010346 1.900784
14.937000 38.332733 -8.459816 -0.010717 1.946697
14.957000 38.342527 -8.464506 -0.009949 1.991724
14.977000 38.349371 -8.467778 -0.007919 2.036957
14.997000 38.355567 -8.464104 -0.005485 2.076545
15.017000 38.359839 -8.458319 -0.005627 2.116356
15.037000 38.361888 -8.450600 -0.007030 2.155600
15.057000 38.361829 -8.440313 -0.008418 2.193468
15.077000 38.359418 -8.428460 -0.009629 2.230178
15.097000 38.354630 -8.415404 -0.010104 2.265241
15.117000 38.347366 -8.401702 -0.010432 2.298513
15.137000 38.336956 -8.387796 -0.009599 2.329228
15.157000 38.322360 -8.374502 -0.004300 2.358509
15.177000 38.307137 -8.358242 -0.001051 2.382406
15.197000 38.290671 -8.342952 -0.000856 2.403453
15.217000 38.273515 -8.325808 -0.001382 2.420647
15.237000 38.256949 -8.305822 -0.001449 2.432417
15.257000 38.240534 -8.283086 -0.001433 2.440995
15.277000 38.224107 -8.257976 -0.001432 2.446510
15.297000 38.207751 -8.231150 -0.001436 2.448773
15.317000 38.191512 -8.201670 -0.001395 2.448920
15.337000 38.175284 -8.169980 -0.001373 2.446630
15.357000 38.158753 -8.135989 -0.001424 2.442410
15.377000 38.140603 -8.100359 -0.001485 2.437141
15.397000 38.120114 -8.063624 -0.001484 2.431243
15.417000 38.097582 -8.025777 -0.001389 2.424482
15.437000 38.073129 -7.986344 -0.001348 2.417226
15.457000 38.046621 -7.945707 -0.001383 2.409138
15.477000 38.017915 -7.903861 -0.001411 2.400725
15.497000 37.985939 -7.861749 -0.001466 2.393142
15.517000 37.951420 -7.819945 -0.001500 2.385399
15.537000 37.915477 -7.777671 -0.001548 2.379102
15.557000 37.879089 -7.735441 -0.001576 2.373443
15.577000 37.842575 -7.693393 -0.001607 2.368563
15.597000 37.804279 -7.653137 -0.001559 2.366189
15.617000 37.766247 -7.612957 -0.001581 2.364043
15.637000 37.728153 -7.572735 -0.001621 2.362165
15.657000 37.689814 -7.532709 -0.001632 2.360522
15.677000 37.651237 -7.492804 -0.001625 2.359313
15.697000 37.612122 -7.453361 -0.001599 2.358793
15.717000 37.573050 -7.413863 -0.001599 2.358326
15.737000 37.533924 -7.374375 -0.001602 2.357951
15.757000 37.494731 -7.334920 -0.001593 2.357642
15.777000 37.455531 -7.295482 -0.001590 2.357392
15.797000 37.416290 -7.256049 -0.001597 2.357180
15.817000 37.377058 -7.216606 -0.001610 2.356970
15.837000 37.337799 -7.177169 -0.001618 2.356797
15.857000 37.298521 -7.137749 -0.001618 2.356655
15.877000 37.259236 -7.098338 -0.001616 2.356539
15.897000 37.219930 -7.058931 -0.001617 2.356446
15.917000 37.180629 -7.019516 -0.001622 2.356349
15.937000 37.141329 -6.980088 -0.001629 2.356248
15.957000 37.102019 -6.940682 -0.001638 2.356174
15.977000 37.062711 -6.901292 -0.001644 2.356117
15.997000 37.023400 -6.861920 -0.001647 2.356077
16.017000 36.984097 -6.822557 -0.001648 2.356041
16.037000 36.944810 -6.783187 -0.001649 2.355991
16.057000 36.905527 -6.743815 -0.001650 2.355939
16.077000 36.866248 -6.704444 -0.001651 2.355885
16.097000 36.826985 -6.665055 -0.001651 2.355813
16.117000 36.787722 -6.625658 -0.001651 2.355736
16.137000 36.748460 -6.586258 -0.001651 2.355661
16.157000 36.709203 -6.546855 -0.001651 2.355586
16.177000 36.669946 -6.507449 -0.001651 2.355512
16.197000 36.630688 -6.468044 -0.001650 2.355443
16.217000 36.591433 -6.428637 -0.001650 2.355376
16.237000 36.552180 -6.389226 -0.001650 2.355307
16.257000 36.512929 -6.349811 -0.001650 2.355238
16.277000 36.473681 -6.310391 -0.001650 2.355167
16.297000 36.434435 -6.270968 -0.001650 2.355097
16.317000 36.395195 -6.231537 -0.001650 2.355021
16.337000 36.355957 -6.192103 -0.001649 2.354945
16.357000 36.316722 -6.152664 -0.001649 2.354868
16.377000 36.277489 -6.113223 -0.001649 2.354792
16.397000 36.238260 -6.073779 -0.001649 2.354716
16.417000 36.199033 -6.034332 -0.001649 2.354640
16.437000 36.159811 -5.994882 -0.001649 2.354563
16.457000 36.120591 -5.955426 -0.001649 2.354484
16.477000 36.081374 -5.915969 -0.001649 2.354407
16.497000 36.042162 -5.876508 -0.001649 2.354328
16.517000 36.002952 -5.837040 -0.001649 2.354247
16.537000 35.963745 -5.797571 -0.001649 2.354167
16.557000 35.924543 -5.758095 -0.001649 2.354084
16.577000 35.885343 -5.718616 -0.001649 2.354001
16.597000 35.846147 -5.679134 -0.001649 2.353918
16.617000 35.806956 -5.639645 -0.001649 2.353832
16.637000 35.767766 -5.600154 -0.001649 2.353747
16.657000 35.728581 -5.560659 -0.001649 2.353661
16.677000 35.689400 -5.521159 -0.001649 2.353574
16.697000 35.650221 -5.481656 -0.001648 2.353487
16.717000 35.611048 -5.442146 -0.001648 2.353397
16.737000 35.571876 -5.402635 -0.001648 2.353310
16.757000 35.532710 -5.363118 -0.001648 2.353219
16.777000 35.493546 -5.323596 -0.001648 2.353129
16.797000 35.454386 -5.284071 -0.001648 2.353038
16.817000 35.415232 -5.244538 -0.001648 2.352943
16.837000 35.376079 -5.205004 -0.001648 2.352851
16.857000 35.336932 -5.165464 -0.001648 2.352757
16.877000 35.297787 -5.125920 -0.001648 2.352662
16.897000 35.258648 -5.086368 -0.001648 2.352564
16.917000 35.219513 -5.046811 -0.001647 2.352464
16.937000 35.180380 -5.007253 -0.001647 2.352367
16.957000 35.141253 -4.967688 -0.001647 2.352268
16.977000 35.102128 -4.928119 -0.001647 2.352169
16.997000 35.063010 -4.888544 -0.001647 2.352066
17.017000 35.023896 -4.848961 -0.001647 2.351961
17.037000 34.984784 -4.809378 -0.001647 2.351860
17.057000 34.945679 -4.769786 -0.001647 2.351754
17.077000 34.906577 -4.730189 -0.001647 2.351648
17.097000 34.867478 -4.690591 -0.001647 2.351543
17.117000 34.828387 -4.650982 -0.001646 2.351433
17.137000 34.789296 -4.611372 -0.001646 2.351327
17.157000 34.750214 -4.571752 -0.001645 2.351214
17.177000 34.711133 -4.532129 -0.001644 2.351104
17.197000 34.672058 -4.492500 -0.001643 2.350992
17.217000 34.632989 -4.452863 -0.001642 2.350876
17.237000 34.593922 -4.413223 -0.001641 2.350762
17.257000 34.554862 -4.373575 -0.001640 2.350645
17.277000 34.515805 -4.333924 -0.001639 2.350529
17.297000 34.476755 -4.294266 -0.001636 2.350411
17.317000 34.437710 -4.254599 -0.001634 2.350289
17.337000 34.398666 -4.214930 -0.001632 2.350171
17.357000 34.359631 -4.175252 -0.001629 2.350048
17.377000 34.320599 -4.135568 -0.001627 2.349924
17.397000 34.281573 -4.095879 -0.001624 2.349799
17.417000 34.242553 -4.056182 -0.001620 2.349673
17.437000 34.203535 -4.016481 -0.001617 2.349548
17.457000 34.164523 -3.976777 -0.001615 2.349424
17.477000 34.125514 -3.937075 -0.001613 2.349306
17.497000 34.086509 -3.897376 -0.001610 2.349195
17.517000 34.047509 -3.857681 -0.001609 2.349089
17.537000 34.008520 -3.817985 -0.001609 2.348980
17.557000 33.969538 -3.778287 -0.001611 2.348872
17.577000 33.930565 -3.738588 -0.001612 2.348761
17.597000 33.891612 -3.698880 -0.001615 2.348637
17.617000 33.852671 -3.659160 -0.001618 2.348504
17.637000 33.813745 -3.619425 -0.001622 2.348355
17.657000 33.774833 -3.579671 -0.001626 2.348192
17.677000 33.735932 -3.539900 -0.001629 2.348016
17.697000 33.697040 -3.500110 -0.001631 2.347831
17.717000 33.658155 -3.460306 -0.001631 2.347639
17.737000 33.619271 -3.420490 -0.001630 2.347450
17.757000 33.580387 -3.380670 -0.001627 2.347267
17.777000 33.541503 -3.340849 -0.001623 2.347096
17.797000 33.502613 -3.301034 -0.001617 2.346940
17.817000 33.463726 -3.261223 -0.001613 2.346796
17.837000 33.424849 -3.221412 -0.001611 2.346654
17.857000 33.385980 -3.181597 -0.001611 2.346511
17.877000 33.347121 -3.141778 -0.001613 2.346365
17.897000 33.308283 -3.101946 -0.001615 2.346205
17.917000 33.269457 -3.062099 -0.001619 2.346033
17.937000 33.230648 -3.022234 -0.001623 2.345846
17.957000 33.191854 -2.982348 -0.001626 2.345645
17.977000 33.153069 -2.942443 -0.001629 2.345432
17.997000 33.114294 -2.902519 -0.001630 2.345212
18.017000 33.075525 -2.862579 -0.001630 2.344988
18.037000 33.036758 -2.822629 -0.001628 2.344767
18.057000 32.997992 -2.782673 -0.001624 2.344554
18.077000 32.959227 -2.742715 -0.001619 2.344350
18.097000 32.920463 -2.702756 -0.001615 2.344156
18.117000 32.881707 -2.662793 -0.001612 2.343966
18.137000 32.842962 -2.622822 -0.001611 2.343773
18.157000 32.804228 -2.582843 -0.001611 2.343578
18.177000 32.765505 -2.542855 -0.001612 2.343378
18.197000 32.726800 -2.502853 -0.001614 2.343168
18.217000 32.688107 -2.462837 -0.001616 2.342950
18.237000 32.649429 -2.422806 -0.001617 2.342723
18.257000 32.610764 -2.382759 -0.001619 2.342488
18.277000 32.572110 -2.342694 -0.001620 2.342245
18.297000 32.533470 -2.302613 -0.001622 2.341994
18.317000 32.494835 -2.262528 -0.001623 2.341750
18.337000 32.456211 -2.222439 -0.001625 2.341509
18.357000 32.417601 -2.182341 -0.001629 2.341267
18.377000 32.379003 -2.142235 -0.001633 2.341023
18.397000 32.340417 -2.102121 -0.001635 2.340778
18.417000 32.301845 -2.061990 -0.001635 2.340525
18.437000 32.263281 -2.021853 -0.001634 2.340275
18.457000 32.224733 -1.981697 -0.001629 2.340016
18.477000 32.186193 -1.941528 -0.001625 2.339754
18.497000 32.147665 -1.901351 -0.001618 2.339493
18.517000 32.109146 -1.861168 -0.001612 2.339235
18.537000 32.070643 -1.820980 -0.001609 2.338978
18.557000 32.032151 -1.780792 -0.001607 2.338727
18.577000 31.993678 -1.740599 -0.001606 2.338472
18.597000 31.955235 -1.700391 -0.001608 2.338201
18.617000 31.916808 -1.660171 -0.001611 2.337924
18.637000 31.878397 -1.619949 -0.001612 2.337648
18.657000 31.839998 -1.579729 -0.001609 2.337381
18.677000 31.801620 -1.539510 -0.001607 2.337113
18.697000 31.763270 -1.499286 -0.001606 2.336839
18.717000 31.724936 -1.459061 -0.001606 2.336566
18.737000 31.686624 -1.418840 -0.001606 2.336294
18.757000 31.648329 -1.378625 -0.001602 2.336031
18.777000 31.610058 -1.338415 -0.001600 2.335766
18.797000 31.571825 -1.298208 -0.001601 2.335494
18.817000 31.533606 -1.258009 -0.001599 2.335231
18.837000 31.495426 -1.217807 -0.001599 2.334951
18.857000 31.457273 -1.177598 -0.001603 2.334666
18.877000 31.419147 -1.137380 -0.001607 2.334366
18.897000 31.381087 -1.097128 -0.001615 2.334017
18.917000 31.343062 -1.056833 -0.001624 2.333628
18.937000 31.305082 -1.016495 -0.001630 2.333194
18.957000 31.267137 -0.976118 -0.001633 2.332734
18.977000 31.229222 -0.935708 -0.001635 2.332251
18.997000 31.191342 -0.895263 -0.001637 2.331746
19.017000 31.153491 -0.854786 -0.001638 2.331224
19.037000 31.115667 -0.814277 -0.001639 2.330689
19.057000 31.077871 -0.773737 -0.001640 2.330142
19.077000 31.040100 -0.733166 -0.001641 2.329586
19.097000 31.002351 -0.692568 -0.001641 2.329025
19.117000 30.964626 -0.651942 -0.001642 2.328458
19.137000 30.926924 -0.611289 -0.001642 2.327887
19.157000 30.889245 -0.570608 -0.001643 2.327313
19.177000 30.851591 -0.529900 -0.001643 2.326731
19.197000 30.813966 -0.489161 -0.001644 2.326142
19.217000 30.776366 -0.448394 -0.001644 2.325546
19.237000 30.738797 -0.407595 -0.001645 2.324938
19.257000 30.701257 -0.366765 -0.001645 2.324322
19.277000 30.663748 -0.325902 -0.001645 2.323693
19.297000 30.626281 -0.285003 -0.001645 2.323044
19.317000 30.588843 -0.244070 -0.001646 2.322386
19.337000 30.551447 -0.203099 -0.001646 2.321707
19.357000 30.514084 -0.162091 -0.001646 2.321017
19.377000 30.476760 -0.121045 -0.001646 2.320307
19.397000 30.439490 -0.079956 -0.001646 2.319571
19.417000 30.402253 -0.038827 -0.001646 2.318821
19.437000 30.365067 0.002345 -0.001646 2.318045
19.457000 30.327920 0.043560 -0.001647 2.317255
19.477000 30.290818 0.084820 -0.001647 2.316441
19.497000 30.253782 0.126130 -0.001647 2.315594
19.517000 30.216784 0.167487 -0.001647 2.314731
19.537000 30.179846 0.208895 -0.001647 2.313835
19.557000 30.142955 0.250353 -0.001647 2.312922
19.577000 30.106117 0.291863 -0.001647 2.311979
19.597000 30.069360 0.333432 -0.001647 2.310994
19.617000 30.032649 0.375057 -0.001647 2.309989
19.637000 29.996011 0.416741 -0.001647 2.308943
19.657000 29.959430 0.458483 -0.001647 2.307875
19.677000 29.922915 0.500287 -0.001647 2.306768
19.697000 29.886501 0.542159 -0.001647 2.305609
19.717000 29.850142 0.584096 -0.001647 2.304425
19.737000 29.813876 0.626103 -0.001647 2.303188
19.757000 29.777681 0.668179 -0.001647 2.301923
19.777000 29.741568 0.710326 -0.001647 2.300609
19.797000 29.705584 0.752555 -0.001647 2.299226
19.817000 29.669670 0.794859 -0.001647 2.297811
19.837000 29.633874 0.837247 -0.001647 2.296326
19.857000 29.598169 0.879715 -0.001647 2.294806
19.877000 29.562568 0.922268 -0.001647 2.293223
19.897000 29.527137 0.964915 -0.001647 2.291548
19.917000 29.491795 1.007651 -0.001647 2.289834
19.937000 29.456608 1.050483 -0.001647 2.288029
19.957000 29.421539 1.093406 -0.001647 2.286179
19.977000 29.386603 1.136432 -0.001647 2.284246
19.997000 29.351896 1.179600 -0.001646 2.282165
20.017000 29.317336 1.222934 -0.001646 2.279979
20.037000 29.282993 1.266454 -0.001646 2.277613
20.057000 29.248788 1.310129 -0.001646 2.275174
20.077000 29.214724 1.353913 -0.001647 2.272665
20.097000 29.180984 1.397943 -0.001647 2.269918
20.117000 29.147348 1.442111 -0.001647 2.267134
20.137000 29.113962 1.486444 -0.001648 2.264193
20.157000 29.080765 1.530959 -0.001648 2.261167
20.177000 29.047777 1.575624 -0.001649 2.258011
20.197000 29.015248 1.620633 -0.001648 2.254497
20.217000 28.982849 1.665777 -0.001648 2.250957
20.237000 28.950800 1.711154 -0.001649 2.247188
20.257000 28.919015 1.756753 -0.001649 2.243291
20.277000 28.887511 1.802525 -0.001649 2.239231
20.297000 28.856639 1.848772 -0.001648 2.234662
20.317000 28.825940 1.895152 -0.001649 2.230076
20.337000 28.795706 1.941848 -0.001649 2.225183
20.357000 28.765796 1.988778 -0.001649 2.220164
20.377000 28.736228 2.035939 -0.001649 2.214962
20.397000 28.707382 2.083581 -0.001648 2.209233
20.417000 28.678773 2.131366 -0.001648 2.203499
20.437000 28.650613 2.179438 -0.001649 2.197551
20.457000 28.622853 2.227737 -0.001649 2.191470
20.477000 28.594281 2.275088 -0.001623 2.188017
20.497000 28.562517 2.319935 -0.001401 2.189914
20.517000 28.527775 2.363061 -0.001401 2.193657
20.537000 28.492140 2.405866 -0.001510 2.197137
20.557000 28.458060 2.449871 -0.001601 2.199222
20.577000 28.424971 2.494198 -0.001627 2.198866
20.597000 28.394478 2.539830 -0.001511 2.194254
20.617000 28.366654 2.587119 -0.001428 2.187928
20.637000 28.340571 2.634765 -0.001466 2.177874
20.657000 28.316721 2.683351 -0.001487 2.165289
20.677000 28.295040 2.732677 -0.001441 2.149879
20.697000 28.275035 2.781978 -0.001412 2.130427
20.717000 28.256945 2.831514 -0.001456 2.108642
20.737000 28.239036 2.880902 -0.001492 2.085439
20.757000 28.220944 2.930302 -0.001409 2.061424
20.777000 28.203067 2.979626 -0.001424 2.036163
20.797000 28.185840 3.028125 -0.001629 2.009138
20.817000 28.170157 3.075615 -0.001935 1.980456
20.837000 28.157056 3.121671 -0.002157 1.950072
20.857000 28.147009 3.166350 -0.001930 1.917914
20.877000 28.138178 3.210369 -0.001408 1.883667
20.897000 28.130690 3.254143 -0.001414 1.847771
20.917000 28.126014 3.297706 -0.001463 1.812159
20.937000 28.124546 3.340882 -0.001454 1.776941
20.957000 28.125736 3.383820 -0.001450 1.742037
20.977000 28.128657 3.426834 -0.001546 1.708027
20.997000 28.133495 3.469968 -0.001610 1.674843
21.017000 28.140236 3.513118 -0.001630 1.642451
21.037000 28.148843 3.556219 -0.001628 1.610859
21.057000 28.159284 3.599240 -0.001621 1.580070
21.077000 28.171522 3.642156 -0.001611 1.550096
21.097000 28.185526 3.684962 -0.001596 1.520946
